Document ,Excerpt Copy,Code
GSE hearing.txt,"It would just seem to me that what I am trying to do is create 
the availability of community and economic development funds on 
a rather uniform basis with a relative cost that is similar, regardless 
of the size of the entity, or population of the entity making the 
loan. The reason for this is so that we can get the marketplace to 
really function well, that you don’t have to start sitting down with 
a pencil and a paper, and try to figure out where you have to move 
your business in order to qualify for what type of loan, or what 
type of interest rate, etc. 

But I do want to assure you that we are paying particular attention 
to the fact that, in an ideal world, if we were starting everything 
again, all of these financial institutions should be incorporated 
within the jurisdiction of this committee, so we could handle 
them more fairly. But if you know anything about the Hill, once 
a designation of jurisdiction is made, it takes extreme seniority and 
a little help from God to change that jurisdiction. But we’re working 
on it, and we are optimistic. ",15
NHTF Hearing.txt,"it would seem to me that people 
who want persons to have affordable housing, who want housing 
preserved, housing rehabilitated, and housing produced, would say 
that happy days are here. We finally have a trust fund for housing. 

It would just seem to me that people would want to have parades 
and roll out a red carpet, sound the trumpets, go tell it on high, 
that we finally have a trust fund for housing. 

It just makes so much sense that somebody ought to be appreciated 
for this. It really does. I marvel at how we demean what is 
about to become a monumental accomplishment for the least, the 
last, the lost, for persons who cannot afford even affordable housing. 
It really is a marvelous circumstance that we are witnessing. 
It really is. 

My final comment is this, Mr. Montgomery. I think that some of 
us do not appreciate a very basic premise that impacts all of us, 
and this is the premise. No one deserves a status in life to which 


35 


he or she is born. I am going to repeat that. No one deserves the 
status in life to which he or she is born. 

We are here today in these environments because we have just 
been blessed. There are others who are not so fortunate. This fund, 
this trust fund, is there for them. ",15
CHRG-109hhrg30537.htm,"just 
as we have problems in urban areas, there are problems in our 
rural communities that are not being addressed. The people who 
live in the rural communities are situated different 
geographically, but they have housing and community development 
problems that must be confronted just like the rest of the 
country.",15
NHTF Hearing.txt,"Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. ",15
NHTF Hearing.txt,"Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. ",15
CHRG-108hhrg88663.htm,"Let me ask, what would you suggest we do with single-parent 
households that need housing, that qualify for housing? How 
would you develop a policy that would encourage them to get 
married, if that is some kind of value that you think should be 
inserted into this policy? How would you do that, Mr. Husock?",15
CHRG-109hhrg25875.htm,"Let me just close by saying I agree that money alone does 
not solve a problem, but what is also clear to me is that the 
absence of money exacerbates the problem. Forgiving the debt, I 
agree, is not sufficient to solve the problems of poverty in 
Africa, but it certainly is necessary. If we do not begin by 
doing that, along with other measures, we will not get 
anywhere.",15
NHTF Hearing.txt,"Let me just point out a couple of 
things. There is one other model that we have been using. It has 
existed at the Federal Home Loan Banks created by this committee, 
and that is the Affordable Housing Fund of the Home Loan 
Banks. I don’t think anybody thinks that is a big bureaucracy. 

But this, in particular, this is the most anti-bureaucratic program 
we have ever had. This creates no new bureaucracy, and it 
will use HUD to distribute funds, the existing HUD, to existing 
trust funds. So the bureaucracy argument is totally off the point. 
This is simply going to be a pass-through. ",15
NHTF Hearing.txt,"Let me just, very quickly speak to those points, 
very, very quickly. First, it does not have to be a big bureaucracy. 
This can be done very leanly. The precedent exists at the State and 
local trust funds. A trust fund is by definition a different entity 
than a standard Federal bureaucracy and it can be done using very 
entrepreneurial kind of private sector models and done very 
straightforwardly. 

The HOME program is not deep enough. It does not get to the 
30 percent in the way it is operated in most communities. It is not 
operative in that way. 

A trust fund further adds greater flexibilities than the HOME 
fund, just tweaking the HOME program is not breaking new 
ground the way a trust fund can do. That would be my response 
to those points. ",15
NHTF Hearing.txt,"Let me make explicit what many have referred to almost explicitly, 
the importance of a trust fund. This really will go to Commissioner 
Montgomery. Even to a very good level of annual appropriations, 
we are talking about construction. 

You simply cannot expect, and we are dealing here with the private 
sector, the units that are built here are not going to be built 
by any Government agency. These are going to be built by the private 
sector in various forms of cooperation. 

You cannot expect the private sector to build, and we cannot expect 
the banks to lend, on an annual appropriations basis. If you 
are talking about getting housing constructed, you need to have a 
multi-year process. 

That is why a trust fund is appropriate here when it is not for 
other aspects of Federal programs. It is like the highway trust 
fund. Construction requires there to be a certainty that the flow of 
funds will be there. People who have to borrow money. People who 
have to do plans. ",15
NHTF Hearing.txt,"Let me make explicit what many have referred to almost explicitly, 
the importance of a trust fund. This really will go to Commissioner 
Montgomery. Even to a very good level of annual appropriations, 
we are talking about construction. 

You simply cannot expect, and we are dealing here with the private 
sector, the units that are built here are not going to be built 
by any Government agency. These are going to be built by the private 
sector in various forms of cooperation. 

You cannot expect the private sector to build, and we cannot expect 
the banks to lend, on an annual appropriations basis. If you 
are talking about getting housing constructed, you need to have a 
multi-year process. 

That is why a trust fund is appropriate here when it is not for 
other aspects of Federal programs. It is like the highway trust 
fund. Construction requires there to be a certainty that the flow of 
funds will be there. People who have to borrow money. People who 
have to do plans. 

Even if it were a case of taking appropriations that would otherwise 
be available for an annual appropriations process, it would be 
worthwhile. It is not, I want to repeat, in the 27 years that I have 
been on this committee and focused on housing, no appropriator of 
either party has ever suggested to me that the appropriations go 
up or down depending on the receipts of the FHA. That simply has 
not been the case. 

In any case, there is a separate argument for doing it as a trust 
fund. ",15
HR1892 hearing.txt,"Let me outline several of the differences between last year’s bill, 
which I again introduced this year, and the Frank-Waters bill. 
First, the Frank-Waters bill permits only first-time home buyers to 
participate in a new low and no down payment loan program. My 
bill allows any FHA-qualified borrower to participate in the new 
FHA low loan program",16
CHRG-109hhrg30537.htm,"Let me share with you my take on this. You do 
it every day. That if we leave 515 essentially and go to 538, 
we are abandoning the rural poor. That's how I see it. And on 
top of that, my concern is that if we allow for repayment--
prepayment, I'm sorry--you're going to end up selling the 
property and making a--you don't want to sell it to lose money. 
I mean, anybody who wants to lose money, raise your hand.
    And so you're going to sell it to make money. Do you 
believe that you owe something because you were able to get 
this at 1 percent, which--1 percent is free? I mean, you did 1 
percent, and then you're going to sell it and make a profit. We 
eliminate housing for the poor. People who are in 538 will get 
a guaranteed loan, but you're not going to get a guaranteed 
loan for property if you are poor, whether you live in a rural 
area or if live in the middle of New York City.",15
HR1892 hearing.txt,"Let me start with why we need a stronger FHA. FHA has been 
a traditional way for Latino families to achieve homeownership, 
however aggressive subprime marketing in our communities have 
pushed FHA to the sidelines. The number of Latinos using FHA 
have been decreasing every year. At the same time, many of our 
families do not have good loan options to choose from. As a result, 
they are vulnerable to predatory lenders. A competitive FHA would 
be a safe alternative for Latinos with fewer loan options. ",15
HR1892 hearing.txt,"Let me take two groups in particular, the elderly 
and persons with disabilities, an industry group, AUSA, estimates 
that there are probably 10 seniors waiting for every Section 
202 property. That is the elderly housing program HUD has. We 
have 10 on a waiting list for every one that gets into the property. 
Some of the disability groups have also talked to us about the urgent 
need for housing and as part of our early budget we have 
some demonstration projects that we think will help mitigate that 
need. ",16
HR1892 hearing.txt,"Let me take two groups in particular, the elderly 
and persons with disabilities, an industry group, AUSA, estimates 
that there are probably 10 seniors waiting for every Section 
202 property. That is the elderly housing program HUD has. We 
have 10 on a waiting list for every one that gets into the property. 
Some of the disability groups have also talked to us about the urgent 
need for housing and as part of our early budget we have 
some demonstration projects that we think will help mitigate that 
need. ",16
HR1892 hearing.txt,"Let me take two groups in particular, the elderly 
and persons with disabilities, an industry group, AUSA, estimates 
that there are probably 10 seniors waiting for every Section 
202 property. That is the elderly housing program HUD has. We 
have 10 on a waiting list for every one that gets into the property. 
Some of the disability groups have also talked to us about the urgent 
need for housing and as part of our early budget we have 
some demonstration projects that we think will help mitigate that 
need. ",16
GSE hearing.txt,"Like everyone at this table, we support a strong regulator with 
appropriate powers to regulate the safety and soundness and mission-
related activities of the GSEs. Our written testimony outlines 
our more specific positions on issues such as portfolio, capital, loan 
limits, and program approval. So we will focus today on what we 
believe to be the most crucial aspect of the discussion. ",15
NHTF Hearing.txt,"Lutheran Homes Society believes that the investment in and the 
development of affordable housing should be a partnership between 
government and the developer. As evidence of this commitment, 
Lutheran Homes Society, in our newest HUD 202 project in Oregon, 
Ohio, is including our donation of land valued at $290,000. 
This fund would help with gap financing by creating a new funding 
source for capital development and improvement. ",15
NHTF Hearing.txt,"Madam Chairwoman. Madam Chairwoman, 
I must again express my adamant opposition to this legislation 
and the idea here of creating what is called the Affordable 
Housing Fund. As I have expressed since its inception, this fund 
is straight out of Central Planning 101. This is really a step in the 
wrong direction. 

There appears here to be a clear conflict of vision. I think past 
government housing programs have actually done very little, if you 
look at the record, to increase homeownership levels in this country. 
We do not have much to show for the tens of billions of dollars 
we spent on housing through HUD and FHA, but there is a way 
to improve homeownership rates. 

They improve when real interest rates are low and when consumer 
incomes are high. Under that kind of an environment people 
can afford to frankly get into a position where they can buy their 
own home. I believe limited government and free market policies 
will generate these results; creeping socialism will not. It will work 
more as an anchor on the economy and prosperity. It will keep the 
private sector from becoming as vibrant and creating the opportunities 
for people so that they can move up. 

This fund will waste resources. It’s going to provide false hope 
for those who wish to increase homeownership. Additionally this 
fund will create a terrible precedent, a terrible, terrible precedent 
for other industries in this country. As I said during the GSE and 


9 


FHA debates, I hope that other financial institutions are watching 
this debate because you’re going to be the next targets. 

Proponents of this concept are not going to stop at just assessing 
or taxing GSEs and the Federal Housing Administration. They’re 
going to try to confiscate money once they set up this fund from 
any source they can get it. ",16
HR1892 hearing.txt,"making it less onerous 
for some of our mortgage brokers to participate in some of the 
requirements that we are putting on them. ",16
HR1892 hearing.txt,"making sure that we do not impact the marketplace 
with actions that we take here in Congress",16
CHRG-108hhrg89932.htm,"many of us were alarmed when we learned that the Administration 
was not desirous of reauthorizing HOPE VI. As you know, we all 
have concerns about public housing--the funding for public 
housing, section 8, making more units available, rehab--all of 
that. But HOPE VI has taken on quite a significant meaning for 
distressed housing in this country. While the Administration 
makes the argument that not all of the dollars allocated to 
HOPE VI have been spent, our examination of this issue does not 
lead us to conclude that this is a good reason why HOPE VI 
should not be reauthorized.
    We have learned that the number of applications for it 
outweigh any concerns about whether it is needed. As a matter 
of fact, we believe that if we simply fund it at about 50 
percent of those applications that have been put in, we would 
be going a long way toward providing safe affordable housing 
for so many of our citizens who are in desperate need. Not only 
are we concerned about the lack of reauthorization, we think 
this sends a message. We do not know why, even if you did not 
want to put the dollars into it, if the Administration did not 
want to put the dollars into it, we do not know why you would 
not simply support reauthorization. That is a signal that says, 
we think this program has value. We think that despite the fact 
that all of the dollars have not been spent, we do see progress 
being made.
    We have discovered in our examination of the issue that 
increasingly the housing authorities have reduced the number of 
days that it has taken them to get up to speed, and we think it 
gets even better. We think with the more involvement of the 
private sector and all of that, that these grants can be 
expedited in ways that can put the rehabilitation of housing 
units on line in ways, again, that would make them available to 
people who so desperately need it.
    So what I would like to hear in addition to whether or not 
you understand the request and the needs and the applications 
and what you think about all of that, I need to understand how 
the projects are chosen.",15
CHRG-108hhrg88663.htm,"Many States are facing very severe budget deficits. So we share 
your concern. Many, many States confront that. That is why we 
feel it is so essential, and we could only support something 
like this if the funding was truly mandatory, funding that was 
guaranteed to flow from the Federal Government to the States in 
a sufficient amount to cover the needs of families in the 
program, new families getting into the program, and to cover 
increased costs over time.
    Otherwise, you are absolutely correct. The States could 
never assume this. They cannot pay for this program. This would 
only work if the Federal Government continues to support it 
adequately, just administer it through the States. So we agree 
with you. That is one of the major reasons, Congresswoman, we 
have not endorsed this proposal.",15
HR1892 hearing.txt,"MBA notes with great concern that the Administration’s fiscal 
year 2008 budget proposal estimates that the FHA Mortgage Insurance 
Fund will go into the red next year unless changes to the existing 
program are made or additional appropriations are provided. 
MBA agrees with the Administration that the FHA’s Mutual Mortgage 
Insurance Fund would run in the black with little or no premium 
increases necessary if FHA reform proposals were passed 
this year. ",15
HR1892 hearing.txt,"MBA notes with great concern that the Administration’s fiscal 
year 2008 budget proposal estimates that the FHA Mortgage Insurance 
Fund will go into the red next year unless changes to the existing 
program are made or additional appropriations are provided. 
MBA agrees with the Administration that the FHA’s Mutual Mortgage 
Insurance Fund would run in the black with little or no premium 
increases necessary if FHA reform proposals were passed 
this year. ",15
HR1892 hearing.txt,"MBA strongly supports changes to FHA’s single 
family and multi-family loan limits and down payment flexibility 
and requirements including the elimination of the complicated 
down payment formula. The down payment is one of the primary 
obstacles for first-time minority and low-income borrowers. We believe 
Congress should empower FHA to allow it to meet today’s 
needs and anticipate tomorrow’s. The MBA believes changes should 
also be made in three areas: FHA needs more flexibility to introduce 
innovative new products; invest in new technology; and manage 
their human resources. Finally, MBA also supports changes to 
the Home Equity Conversion Mortgage Program. MBA’s surveys 
show that FHA’s HOEPA product comprises 95 percent of all reverse 
mortgage and is thus tremendously important for senior 
homeowners. ",15
HR1892 hearing.txt,"MBA strongly supports FHA and believes that it still plays a 
critical role in today’s marketplace. Most of FHA’s business is directed 
toward low- and moderate-income and minority borrowers, 
the very strata that is most challenged to be part of the American 
Dream.",15
HR1892 hearing.txt,"MBA strongly supports FHA and believes that it still plays a 
critical role in today’s marketplace. Most of FHA’s business is directed 
toward low- and moderate-income and minority borrowers, 
the very strata that is most challenged to be part of the American 
Dream. At the same time, we have watched with growing concern 
as FHA has steadily lost market share over the past decade, potentially 
threatening its long-term ability to help underserved borrowers. 
As the market continues to evolve around FHA, the great 
fear is that many aspiring homeowners will either be left behind 
or forced into higher cost alternatives. ",15
HR1892 hearing.txt,"MBA strongly supports FHA and believes that it still plays a 
critical role in today’s marketplace. Most of FHA’s business is directed 
toward low- and moderate-income and minority borrowers, 
the very strata that is most challenged to be part of the American 
Dream. ",15
HR1892 hearing.txt,"Moving forward, I am sure that Ms. Waters will agree with me 
that one of the most important things that this Congress can do as 
we search for ways to help those who have been harmed by the 
subprime market is to give FHA the tools it needs to be a viable 
alternative for first time and lower income borrowers. That is why 
this hearing on FHA modernization is both timely and critical. By 
modernizing FHA we can provide another alternative for low-income 
borrowers who may otherwise be forced into higher cost 
subprime loans or even predatory products. By moving quickly to 
modernize FHA, we can provide a safe alternative for hundreds of 
thousands of lower income credit-worthy borrowers looking to either 
purchase a new home or avoid foreclosure. ",16
NHTF Hearing.txt,"Mr. Frank pointed out, is that a trust fund has dedicated sources 
of revenue, and that the State and local trust funds that this actually 
does more closely resemble, the ones that have been the most 
successful and the ones that have been sustainable and the ones 
that have been able to really make a huge difference, are the ones 
that have dedicated sources of revenue. 

And generally, that is where folks have moved to. So we have 
just heard Mayor Euille describe what they did eventually to get 
to what it is that they are putting in there. And so that is why you 
create this and then you figure out what you are going to do with 
it. 

There are two objectives: One, getting more production dollars 
for ELI households; and two, having dedicated sources of revenue 
that we can rely on over time. ",15
CHRG-110hhrg37558.htm,"Mr. Hensarling. Thank you, Mr. Chairman. Mr. Secretary, I 
don't think I have heard a discussion today about the patterns 
of entitlement spending within the Federal budget. Recently 
Chairman Bernanke of the Fed said that without early and 
meaningful action to address the rapid growth of entitlements 
the U.S. economy could be seriously weakened with future 
generations bearing much of the cost. He said that at a House 
Budget Committee hearing.
    Recently Controller General Walker of GAO said that the 
rising cost of government entitlements are a fiscal cancer that 
threatens catastrophic consequences for our country and could 
bankrupt America. Most of the models I have seen from OMB and 
CBO and others, who slice and dice the numbers here, have us on 
a collision course over the next several decades of either 
having a Federal Government consisting of a little more than 
Medicare, Medicaid, and Social Security or a doubling of taxes 
on the next generation just to balance the budget. So far I 
have seen no evidence in this Congress that there is an 
interest in attempting to reform these entitlement programs.",16
CHRG-108hhrg89410.htm,"Mr. Jimenez mentioned the 1972 Amendments, which did extend 
the freedom from religion. But those who cite that cite, to 
quote from Sam Ervin at the time, in which he says, ``The hands 
of Caesar have no place in the institution of God.'' Well, we 
are in a situation where the hands of Caesar are carrying 
money, and it is qualitatively different. It may be right or 
wrong.
    But, in fact, to invoke Sam Ervin's quote when he said, 
``The hands of Caesar have no place in the institution of 
God,'' when we have now decided that we are going to provide 
Federal money to carry out Federal purposes to these 
institutions, it is clearly not an automatic extension.
    So I would say that the invocation of the `72 Act does not 
meet the arguments that my colleague raised. And again the very 
justification that I see, citing Sam Ervin, it is a little bit 
different, I think a lot different, because once you have 
said--it is one thing to say we are doing this to give complete 
independence in the Federal Government. It is another to say, 
well, now the Federal Government is giving us money to tell us 
how to spend it.",15
HR1892 hearing.txt,"Mr. Killmer, 
how do we ensure that there are adequate underwriting standards 
for FHA products so that the expansion into a pool of risky borrowers 
will not pose a threat to the Mutual Mortgage Insurance 
Fund? ",16
CHRG-110hhrg45626.htm,"Mr. Royce. The other question I would ask, as has been 
reported in the press, even as the bubble was popping, these 
institutions dived into pools of subprime and Alt-A liar loans, 
as they have been called, to meet congressional demand to 
finance affordable housing. As the Wall Street Journal wrote 
the other day, Fannie and Freddie's patrons on Capitol Hill 
didn't care about the risks inherent in their combined 
trillion-dollar-plus mortgage portfolios so long as they helped 
meet political goals on housing.",16
NHTF Hearing.txt,"Ms. ALBERGHINI. From the perspective of a developer, I think 
they are very different things. The HOME program has an enormous 
level of complication in its regulations, and one of the things 


55 


we appreciate Chairman Frank working on is trying to help simplify 
and streamline some of these regulations, but they are very 
different even with the deeper targeting in the HOME program, it 
is not nearly as flexible as the trust fund. 

The trust fund can be used for project-based rental assistance, 
for example. It can be used for a variety of different things that the 
HOME funds currently are not structured in the same way to use. 

So from a developer’s perspective, I think that it is more flexible, 
even with deeper targeting in the HOME program, there is such 
a level of complication with that at this point that I think we are 
better off starting fresh with a proven tool in a trust fund with the 
flexibility this would provide. ",15
NHTF Hearing.txt,"my admonition or counsel would be not to try to do everything with 
this trust fund. It is focused on production of units that presently 
are not being produced",15
GSE hearing.txt,"My intent in structuring these appointments 
is to make sure that, regardless of what political party controls 
the Congress, or what political party controls the White 
House, that over a long period of time the mission remain in the 
public interest for housing and for economic development. ",15
GSE hearing.txt,"My intent in structuring these appointments 
is to make sure that, regardless of what political party controls 
the Congress, or what political party controls the White 
House, that over a long period of time the mission remain in the 
public interest for housing and for economic development. ",15
NHTF Hearing.txt,"My name is Hilary 
Shelton, and I am here on behalf of the NAACP, our Nation’s oldest 
and largest and most widely recognized grassroots-based civil 
rights organization. I serve as director of the NAACP’s Washington 
Bureau, our public policy and Federal legislative advocacy arm. 

I am here because the guarantee of safe, secure, and affordable 
housing for all Americans has long been the cornerstone of the 
NAACP’s legislative policy agenda. While we continue to struggle 
against housing discrimination, Americans are also finding it increasingly 
difficult to obtain affordable housing in a safe and secure 
community that allows us to raise our families on the modest 
income that so many hard-working Americans take home. 

This is especially true for low-income Americans and racial and 
ethnic minorities, and so our struggle continues.",15
NHTF Hearing.txt,"My own personal experience again with the Texas housing trust 
fund, which had an altogether different source of funding, that is 
the coin of the realm, where do you get the money, I think it was 
a successful program. ",16
CHRG-108hhrg88663.htm,"My question to this administration is, what happens to 
working families who cannot afford decent apartments under this 
proposal if States implement a time limit? Only 20 percent of 
housing choice voucher holders receive welfare benefits. The 
other 80 percent rely on earned income, pensions or disability 
income. The need for housing assistance is driven by local 
housing market conditions and rental housing cost inflation. So 
using the TANF model is inappropriate.
    The uncertainty of block grant funding could have a greater 
impact on the use of vouchers to support home ownership. 
Vouchers can only be used to support home mortgages to the 
extent that mortgage lenders are confident that funding will 
continue to be available for the length of the mortgage.
    Again, I do not believe that a block grant to the States is 
the best way to realize improvements in Section 8 program, and 
we need to continue this dialogue to find solutions that work.",15
NHTF Hearing.txt,"My reading of the proposed legislation is that 
many different modes of many types of housing can be done. And 
to the extent that there will be some of this fund that could be used 
for home ownership, using it in a condominium structure makes 
more sense than single family detached homes. And then when 
matched to things like the use of vouchers for home ownership, the 
kind of thing you are suggesting is possible. ",15
NHTF Hearing.txt,"My reading of the proposed legislation is that 
many different modes of many types of housing can be done. And 
to the extent that there will be some of this fund that could be used 
for home ownership, using it in a condominium structure makes 
more sense than single family detached homes. And then when 
matched to things like the use of vouchers for home ownership, the 
kind of thing you are suggesting is possible. ",15
CHRG-110hhrg35288.htm,"My second point is that TRIA is a form of a subsidy, but it 
does not encourage what is commonly called a moral hazard or a 
moral hazard conduct or uneconomic behavior.
    People do have a healthy skepticism about subsidies, but 
fear the government assistance will encourage bad behavior, and 
that is what economists often call a moral hazard. That is not 
what is going on here.",15
CHRG-108hhrg89932.htm,"my staff has brought to my attention that in the 
evaluation, in this criteria and the way that it is evaluated, 
the dollars are directed toward the unit--rehab of units. And 
they have pointed out to me that you have units that are 
located in communities that are in great disrepair and there is 
a need for support for infrastructure and things that do not 
meet the strict criteria for the rehab of units et cetera. So I 
would like some comments about whether or not we can take a 
look at that so that we can factor that in to these 
applications and requests, and this can be given some 
consideration.",15
NHTF Hearing.txt,"NAACP strongly supports 
the establishment of a National Affordable Housing Trust 
Fund, and especially one that targets the needs of extremely-lowincome 
Americans. ",15
NHTF Hearing.txt,"NCSHA strongly supports the chairman’s interest in concentrating 
trust fund resources on the housing needs of extremely-lowincome 
families. States are increasingly challenged to meet the 
needs of these families with available resources. ",15
NHTF Hearing.txt,"NCSHA strongly supports the chairman’s interest in concentrating 
trust fund resources on the housing needs of extremely-lowincome 
families. States are increasingly challenged to meet the 
needs of these families with available resources. ",15
NHTF Hearing.txt,"nd said its provision involved public responsibility 
and the partnership between private enterprise and government. 


This fund would create that and provide that unquestionably. ",15
CHRG-108hhrg88663.htm,"NNCSHA also is grateful to Chairman Ney for introducing the 
Housing Assistance for Needy Families Act. NNCSHA neither 
supports nor opposes this legislation, but we believe it 
deserves Congress' full consideration. NNCSHA supports a 
voucher block grant in concept. However, we have taken a 
neutral stance on the administration's plan because of our 
serious concerns about the adequacy of the program funding and 
flexibility it proposes.
    Section 8 vouchers are one of our most important affordable 
housing tools, but the voucher program is not meeting its 
potential. Its complex rules and regulations block innovation, 
drive up costs, discourage private sector involvement, and 
confuse customers and administrators.
    The decentralization of funding to more than 2,500 PHAs 
complicates program administration, increases costs, prevents 
maximum utilization of funds and frustrates regional and 
statewide housing strategies. If implemented with sufficient 
funding and flexibility, HANF could resolve many of the current 
program's problems and create new opportunities for voucher 
use.
    States have the capacity to administer the voucher program. 
States possess a multi-decade record of responsibility, 
effectiveness, and accountability in administering tens of 
billions of dollars in housing assistance. They possess 
statewide sophisticated financial asset management and 
administrative oversight capability. Many States already 
administer Section 8.
    States are uniquely positioned to administer Federal 
housing resources. They understand local housing needs and 
markets, while bringing a State and regional perspective to 
problems that cannot be solved within municipal boundaries. 
States can ensure housing funding is applied where it is most 
needed and integrated with other public investments in their 
communities.
    Moreover, States have the ability to bring together State 
agencies and resources. State agencies are partners, for 
example, with welfare agencies to coordinate TANF funds with 
housing assistance. The voucher program, adequately funded and 
rationally regulated, would benefit from State administration.
    States' knowledge of local housing markets, access to other 
housing and nonhousing resources, ability to respond to 
changing local circumstances and prioritizing needs across 
States would overcome many of the voucher program's current 
limitations.
    Federal oversight would be more efficiently concentrated on 
50 entities. However, HANF must not be an underfunded mandate. 
We urge Congress to safeguard vouchers and the low income 
families who depend on them by authorizing mandatory voucher 
spending in an amount at least adequate to finance all 
currently authorized vouchers. Authorizing legislation must 
also specify that funds would be adjusted annually to cover 
cost increases.
    To work HANF must be a flexible program. It must be free 
from unnecessary and burdensome Federal requirements. HUD 
regulation must be limited to that necessary to assure 
nondiscrimination and accountability for the use of funds to 
achieve goals Congress sets. Performance standards must not 
compel States to respond to Federal priorities rather than 
their own.
    In conclusion, exploring ways to improve the Section 8 
voucher program is timely and appropriate. A block grant to the 
States merits Congress' examination and NNCSHA is available to 
assist you in that effort.",15
NHTF Hearing.txt,"no one questions the chairman’s commitment, nor the majority 
or members of the minority’s commitment to affordable housing 
needs of low-income Americans. I certainly share the chairman’s 
belief that for many of our citizens those needs are going unmet 
currently. 

In our debates on creating a National Housing Fund in the past, 
in those debates—we had them when the GSE reform bill came before 
us, which included creating a National Affordable Housing 
Fund. When the FHA modernization legislation came before us it 
also had provisions creating a National Affordable Housing Fund. 

During those debates members on this side of the aisle questioned 
the wisdom of diverting resources from middle-class homeowners 
and from the surplus generated by FHA programs to fund 
other housing needs",16
NHTF Hearing.txt,"Nobody wants low-income families in their neighborhoods, which is 
really a shame. 

I do not want to see warehousing of the lowest incomes into one 
area either, which I already have.",15
NHTF Hearing.txt,"Nobody wants low-income families in their neighborhoods, which is 
really a shame. 

I do not want to see warehousing of the lowest incomes into one 
area either, which I already have. ",15
CHRG-110hhrg35406.htm,"Now having said that--and it's wonderful that we are moving 
forward with public housing, and everything I think is going to 
be okay. I have to tell you, I'm still unhappy about CDBG, and 
a few of the other programs that have to get cut, too, and all 
of the public housing I have to pay attention to; we had some 
cuts there that I'm going to try to restore.",15
HR1892 hearing.txt,"Now the gentlewoman said, ‘‘Well, that rule was strict, what is 
available?’’ No, only if you consider the higher credit risk people to 
be a closed pot. I, along with the gentlewoman from California, 
have been preaching, and I think finally we are going to win and 
we are going to admit California, Massachusetts, and New York to 
the Union. We are going to allow them to fully participate in Federal 
housing programs: FHA, Fannie Mae, and Freddie Mac. They 
have been somewhat excluded for some time. That will generate 
some revenues, and we intend to take some of the additional revenues 
generated within this set of programs and use them to make 
the radical proposition—that if you are of a higher credit risk and 
you borrow money and you get your mortgage insurance from the 
FHA and you pay back every penny you were supposed to, that you 
will not be charged more by your own Federal Government—true. 
That is the best thing we can do about the subprime market. ",15
CHRG-108hhrg89410.htm,"Now, what we are being told is you can dip your hands in 
the Federal till, and you come away immunized from the 
responsibility not to discriminate.",15
HR1892 hearing.txt,"nowhere 
have the differences that do exist between the parties been made 
more clear than in his last statement when he described the effort 
by the gentlewoman from California and myself to provide more 
funding for affordable housing as ‘‘extortion.’’ The FHA is a Federal 
agency created by Federal law. And the notion that it is ‘‘extortion’’ 
to try to use some of the surplus funds it has been generating to 
help provide affordable housing greatly defines the difference between 
the parties. ",15
CHRG-108hhrg88663.htm,"Obviously, the administration of this program 
demands a large number of personnel to do it. So if all of the 
States decided they were going to take the block grant and 
administer the program, that means you would have to kind of 
get rid of this part of HUD. Is that right?",15
HR1892 hearing.txt,"Okay, I know one of the hurdles of home buying, 
particularly first-time home buyers, is that down payment, and we 
passed a piece of legislation, the American Dream Down Payment 
Act, to try to help first-time home buyers jumping over that hurdle. 
Does your product meld with that? Do your brokers, are they able 
to couple those together? Do you see that as helping with the potential 
growth of FHA loans? How do you perceive that? ",16
GSE hearing.txt,"On review of their practice, however, we found, over time, that 
their involvement in minority, women, first-time homebuyer participation 
not only did not lead the market, but in fact, trailed the 
market, and that the apparent utilization of the taxpayer guarantee 
was transferred over to the shareholder side, which enabled 
the enterprise, in good and bad financial markets, to make significant 
profit. 

That, then, led some to question, ‘‘Where is the regulator in all 
of this? Shouldn’t we get these folks focused on their mission? And 
is it the right use of a taxpayer guarantee to make shareholders 
double digit rates of return, when the rest of the market is going 
sideways?’’ The answer, generally, was, ‘‘Well, we at least ought to 
look at it.’’ And I think, now, with the underlying bill, we have provided 
the regulator with some tools to make some of those judgements. ",15
