Document ,Excerpt Copy,Code
NHTF Hearing.txt,"If I could just add one quick things about schools. 
You are absolutely right that the data all show that children whose 
families can’t afford basic housing are in constant motion, and so 
they are moving from school to school, which means they get further 
and further behind. 

But it is not just the kids who are moving that are affected. It 
is the other kids in the classroom and the teachers because when 
you have a lot of churning in schools and you have new kids coming 
into the classroom mid-year, two or three times a year, the 
teachers have to double back to pick those kids up, which means 
the other kids are getting less attention. 

And it ultimately means that those schools, their test scores 
don’t keep up. Their test scores go down, which means that higher-
income people aren’t going to go to that school. It all has a spiraling-
down effect, so I think that it is important to understand the 
systematic impact beyond the individual child to the entire educational 
system. And there is a fair amount of research in the education 
literature that really gets at all of that. ",12
CHRG-110hhrg41181.htm,"If the CRA was enacted about 30 years ago in response to 
perceived redlining, are any of you aware of any institution 
that purposefully avoids doing business in particular 
neighborhoods or with particular customers, solely because of 
race? ",13
CHRG-109hhrg25875.htm,"If the U.S. and her 
international partners provide debt relief to countries that 
are without sound Governments, infrastructure or legal systems, 
it is the equivalent of putting water in a sieve. It will not 
carry and it leaks through.
    At the same time, we do not want to withhold funding if a 
country is on the road to reform. We need to find ways to 
strike this delicate balance. I understand that making these 
kinds of reforms is not easy, but these reforms are not 
luxuries. Encouraging impoverished countries to form democratic 
societies and free-market economies can have material human 
benefits as they alleviate the exposure to disease and poverty 
that too often accompany corruption and mismanagement. These 
reforms also can undermine the opportunity for terrorism-based 
ideologies to take hold in poor countries where it can be so 
easy to find a scapegoat.",13
CHRG-109hhrg25875.htm,"If the U.S. and her 
international partners provide debt relief to countries that 
are without sound Governments, infrastructure or legal systems, 
it is the equivalent of putting water in a sieve. It will not 
carry and it leaks through.
    At the same time, we do not want to withhold funding if a 
country is on the road to reform. We need to find ways to 
strike this delicate balance. I understand that making these 
kinds of reforms is not easy, but these reforms are not 
luxuries. Encouraging impoverished countries to form democratic 
societies and free-market economies can have material human 
benefits as they alleviate the exposure to disease and poverty 
that too often accompany corruption and mismanagement. These 
reforms also can undermine the opportunity for terrorism-based 
ideologies to take hold in poor countries where it can be so 
easy to find a scapegoat.",13
NHTF Hearing.txt,"If we in Congress had not succumbed 
to the administration’s efforts to slash, cut and terminate 
our assisted housing programs many of the people on our streets 
today would not be there.’’ 

This might well have been plucked randomly from most of the 
homelessness and housing hearings over the past 7 years. In fact, 
it is a quote from the late Housing Subcommittee and later full 
committee chair, Henry Gonzales, rising on the House Floor on 
March 5, 1987, to speak in support of the bill that would become 
the McKinney-Vento Homeless Assistance Act. ",12
NHTF Hearing.txt,"If we truly want to make 
housing more affordable, we need to realize there is no greater 
housing program in American than a good job.",13
NHTF Hearing.txt,"If we truly want to make 
housing more affordable, we need to realize there is no greater 
housing program in American than a good job.",13
CHRG-110hhrg45624.htm,"I'm not a big 
market interventionist from the Federal Government. Maybe the 
best thing for us is to get out of the way and let the markets 
start functioning again.",13
NHTF Hearing.txt,"improving the quality of life for some of our 
fellow citizens who are most in need of compassionate assistance. ",12
GSE hearing.txt,"In 1999, I worked with then-Chairman Baker, to allow the Federal 
Home Loan Banks to provide liquidity to community financial 
institutions for the purposes of serving small farms, small businesses, 
and small agri-business customers. In its bill in the last 
Congress, the Senate Banking Committee had language that would 
have explicitly added such economic development activities to the 
mission of the Federal Home Loan Banks. This idea has merit, and 
we ought to consider it in this chamber. ",12
NHTF Hearing.txt,"In any one year, the number of units may not look huge, but 
housing units, as well-constructed as we believe they will be under 
this program, will last for 30 and 40 and 50 years so that at the 
end of a dozen or 15 years this bill will have made a significant 
contribution to alleviating one of the great shortages in this country, 
which is affordable housing.",12
NHTF Hearing.txt,"In any one year, the number of units may not look huge, but 
housing units, as well-constructed as we believe they will be under 
this program, will last for 30 and 40 and 50 years so that at the 
end of a dozen or 15 years this bill will have made a significant 
contribution to alleviating one of the great shortages in this country, 
which is affordable housing. ",12
HR1892 hearing.txt,"In conclusion, I believe that FHA should continue to play a key 
role in the national mortgage market, and I am here today to make 
the case for changes to the National Housing Act that will permit 
us to continue to fulfill this critical mission. ",13
HR1892 hearing.txt,"In order to offset this 
thinning of credit, there needs to be a mortgage alternative we like 
to call, ‘‘Back to Basics,’’ which would provide a wide swathe of 
lower-income borrowers with the credit and loan options they require, 
and that is a modernized and reinvigorated FHA. ",12
NHTF Hearing.txt,"In such places, it is difficult to get private landlords 
to accept vouchers at HUD’s fair market rent, particularly if 
you’re someone with a troubled housing credit or other history as 
many homeless individuals and families are. These households 
need access to housing specifically targeted to them, and the only 
way for that to happen is to have cities, States, and nonprofits develop 
it. ",12
NHTF Hearing.txt,"increase the 
housing stock for low- and moderate-income people, ",12
CHRG-109hhrg31532.htm,increase the ability of American citizens to own homes,12
NHTF Hearing.txt,"Indeed there is more stinging indictment of recent Federal 
housing policy than the fact that widespread homelessness persists 
in the wealthiest nation on the planet 20 years after the Federal 
Government officially recognized its first reoccurrence since the 
Great Depression. ",12
CHRG-110hhrg41181.htm,"Indeed, rather than expanding the regulatory dragnet, our focus 
must be on providing appropriate regulatory relief to our 
financial institutions so they're free to serve the needs of 
their communities unshackled by outdated regulatory mandates 
and bureaucratic red tape.",13
CHRG-109hhrg31535.htm,"Is it a problem in 
the abstract if a seller of products owns a bank and people 
doing business with the bank would feel some pressure to then 
otherwise buy that product? Do you think that's something we 
should be--",12
CHRG-109hhrg31532.htm,"Is there anything that the insurance companies 
can do about helping people to understand what their coverage 
is and what it is not",12
CHRG-108hhrg89932.htm,"It brings about 
responsibility. It takes people from living in a mound of 
public dependency. It takes people who were once living that 
way and tearing down and demolishing those units that were 
basically for welfare recipients, and turning them into where 
people of mixed income can live and grow together. But the most 
important thing that it has done is it has stimulated those 
communities all around it.",12
HR1892 hearing.txt,"It doesn’t make any sense to me for a government program 
to be so onerous so that small businesses cannot use it.",13
CHRG-109hhrg24400.htm,"It is critical that we protect the women and children 
victims of the sex trade industry and punish the predators that 
exploit them, recruiters, traffickers, brothel owners, 
customers and criminal syndicates.",12
CHRG-109hhrg24400.htm,"It is critical that we protect the women and children 
victims of the sex trade industry and punish the predators that 
exploit them, recruiters, traffickers, brothel owners, 
customers and criminal syndicates. ",12
CHRG-110hhrg40432.htm,"It is where the 
journey should begin to free these countries of the burden of 
debt, the chains of poverty, and the shackles of despair and 
enable them to minister to the economic and social needs of 
their citizens.",13
CHRG-108hhrg89410.htm,"it might have a racially discriminatory or exclusionary aspect, 
is that troubling?",12
CHRG-107hhrg77785.htm,"It seemed to 
me you were attributing the lack of respect for politicians 
there largely to the failure to recognize the sanctity of 
contract, and things like economic inequities and people 
feeling they did not have enough to eat, or unemployment being 
too high did not seem to count.",12
CHRG-110hhrg35288.htm,"It would 
certainly result in the destabilization of the insurance 
industry and, in all likelihood, the national economy. Every 
type of large scale enterprise, and small, would be at risk, 
and the threat to our national economic health would be 
immense. Congress has no greater domestic obligation than to 
ensure the safety of the American people, and this obligation 
extends to both acts of terrorism and to foreseeable and 
preventable economic turmoil.",12
NHTF Hearing.txt,"it would seem to me that people 
who want persons to have affordable housing, who want housing 
preserved, housing rehabilitated, and housing produced, would say 
that happy days are here. We finally have a trust fund for housing. 

It would just seem to me that people would want to have parades 
and roll out a red carpet, sound the trumpets, go tell it on high, 
that we finally have a trust fund for housing. 

It just makes so much sense that somebody ought to be appreciated 
for this. It really does. I marvel at how we demean what is 
about to become a monumental accomplishment for the least, the 
last, the lost, for persons who cannot afford even affordable housing. 
It really is a marvelous circumstance that we are witnessing. 
It really is. 

My final comment is this, Mr. Montgomery. I think that some of 
us do not appreciate a very basic premise that impacts all of us, 
and this is the premise. No one deserves a status in life to which 


35 


he or she is born. I am going to repeat that. No one deserves the 
status in life to which he or she is born. 

We are here today in these environments because we have just 
been blessed. There are others who are not so fortunate. This fund, 
this trust fund, is there for them. ",12
CHRG-109hhrg31535.htm,"It's an opinion--is it something 
public policy should try to prevent?",12
NHTF Hearing.txt,"Just yesterday, I met with a group of junior and senior high 
school students. One of the questions they asked me is, Mr. Mayor, 
where are we going to live once we graduate from high school? Of 
all the issues we are all concerned with as Americans, next to the 
war in Iraq, the next thing that folks are most concerned about is 
where they are going to live. ",12
NHTF Hearing.txt,Justice relies upon empowering people. ,12
CHRG-109hhrg28023.htm,"Let me preface my 
comments by saying I am going to support this strongly. I think 
our troops deserve the very best housing that we can provide 
them as they are in some cases waiting to hoist themselves in 
harm's way, thousands of miles from home.",12
CHRG-107hhrg77785.htm,"Let me say, if I could have 30 seconds, Mr. Chairman, I see 
that analogy domestically. Sometimes my colleagues and I object 
to people who engage domestically in predatory lending, and 
lending to people who will be too much in debt.
    Then the next day we are upset because of red-lining. And 
if you never do any predatory lending, you will probably get 
involved in red-lining. Or at least if you do not lend to 
people who are shaky.",12
CHRG-109hhrg30537.htm,"Let me share with you my take on this. You do 
it every day. That if we leave 515 essentially and go to 538, 
we are abandoning the rural poor. That's how I see it. And on 
top of that, my concern is that if we allow for repayment--
prepayment, I'm sorry--you're going to end up selling the 
property and making a--you don't want to sell it to lose money. 
I mean, anybody who wants to lose money, raise your hand.
    And so you're going to sell it to make money. Do you 
believe that you owe something because you were able to get 
this at 1 percent, which--1 percent is free? I mean, you did 1 
percent, and then you're going to sell it and make a profit. We 
eliminate housing for the poor. People who are in 538 will get 
a guaranteed loan, but you're not going to get a guaranteed 
loan for property if you are poor, whether you live in a rural 
area or if live in the middle of New York City.",12
NHTF Hearing.txt,"Madam Chairwoman, it is my belief that the greatness of a country 
will not hinge on how a country builds skyscrapers, but rather 
on how it shelters people. It won’t be measured by how many tractors 
it constructs or how many farmers in the field but how many 
people it will feed. 


8 


The greatness of a country will be measured by how it treats the 
least, the last, and the lost, not by how it treats the well-off, the 
well-heeled, and the well-to-do. The well-off, the well-heeled, and 
the well-to-do will always fare well. It is those who are in the 
streets of life that we have a duty to help. ",12
NHTF Hearing.txt,"Madam Chairwoman, it is my belief that the greatness of a country 
will not hinge on how a country builds skyscrapers, but rather 
on how it shelters people. It won’t be measured by how many tractors 
it constructs or how many farmers in the field but how many 
people it will feed. 


8 


The greatness of a country will be measured by how it treats the 
least, the last, and the lost, not by how it treats the well-off, the 
well-heeled, and the well-to-do. The well-off, the well-heeled, and 
the well-to-do will always fare well. It is those who are in the 
streets of life that we have a duty to help. ",12
NHTF Hearing.txt,"Madam Chairwoman. Madam Chairwoman, 
I must again express my adamant opposition to this legislation 
and the idea here of creating what is called the Affordable 
Housing Fund. As I have expressed since its inception, this fund 
is straight out of Central Planning 101. This is really a step in the 
wrong direction. 

There appears here to be a clear conflict of vision. I think past 
government housing programs have actually done very little, if you 
look at the record, to increase homeownership levels in this country. 
We do not have much to show for the tens of billions of dollars 
we spent on housing through HUD and FHA, but there is a way 
to improve homeownership rates. 

They improve when real interest rates are low and when consumer 
incomes are high. Under that kind of an environment people 
can afford to frankly get into a position where they can buy their 
own home. I believe limited government and free market policies 
will generate these results; creeping socialism will not. It will work 
more as an anchor on the economy and prosperity. It will keep the 
private sector from becoming as vibrant and creating the opportunities 
for people so that they can move up. 

This fund will waste resources. It’s going to provide false hope 
for those who wish to increase homeownership. Additionally this 
fund will create a terrible precedent, a terrible, terrible precedent 
for other industries in this country. As I said during the GSE and 


9 


FHA debates, I hope that other financial institutions are watching 
this debate because you’re going to be the next targets. 

Proponents of this concept are not going to stop at just assessing 
or taxing GSEs and the Federal Housing Administration. They’re 
going to try to confiscate money once they set up this fund from 
any source they can get it. ",13
NHTF Hearing.txt,"Many hardworking families are unable to find decent affordable 
housing in communities where they work today. We need to consider 
new approaches to revitalizing neighborhoods so that working 
families can find affordable rental and homeownership opportunities 
in the communities where they’re employed. ",12
NHTF Hearing.txt,"Many hardworking families are unable to find decent affordable 
housing in communities where they work today. We need to consider 
new approaches to revitalizing neighborhoods so that working 
families can find affordable rental and homeownership opportunities 
in the communities where they’re employed. ",12
CHRG-108hhrg89932.htm,"many of us were alarmed when we learned that the Administration 
was not desirous of reauthorizing HOPE VI. As you know, we all 
have concerns about public housing--the funding for public 
housing, section 8, making more units available, rehab--all of 
that. But HOPE VI has taken on quite a significant meaning for 
distressed housing in this country. While the Administration 
makes the argument that not all of the dollars allocated to 
HOPE VI have been spent, our examination of this issue does not 
lead us to conclude that this is a good reason why HOPE VI 
should not be reauthorized.
    We have learned that the number of applications for it 
outweigh any concerns about whether it is needed. As a matter 
of fact, we believe that if we simply fund it at about 50 
percent of those applications that have been put in, we would 
be going a long way toward providing safe affordable housing 
for so many of our citizens who are in desperate need. Not only 
are we concerned about the lack of reauthorization, we think 
this sends a message. We do not know why, even if you did not 
want to put the dollars into it, if the Administration did not 
want to put the dollars into it, we do not know why you would 
not simply support reauthorization. That is a signal that says, 
we think this program has value. We think that despite the fact 
that all of the dollars have not been spent, we do see progress 
being made.
    We have discovered in our examination of the issue that 
increasingly the housing authorities have reduced the number of 
days that it has taken them to get up to speed, and we think it 
gets even better. We think with the more involvement of the 
private sector and all of that, that these grants can be 
expedited in ways that can put the rehabilitation of housing 
units on line in ways, again, that would make them available to 
people who so desperately need it.
    So what I would like to hear in addition to whether or not 
you understand the request and the needs and the applications 
and what you think about all of that, I need to understand how 
the projects are chosen.",12
CHRG-109hhrg31532.htm,"Maybe we need some Federal legislation to make 
it a felony when companies do that to human beings and citizens 
of our country.",12
HR1892 hearing.txt,"MBA strongly supports FHA and believes that it still plays a 
critical role in today’s marketplace. Most of FHA’s business is directed 
toward low- and moderate-income and minority borrowers, 
the very strata that is most challenged to be part of the American 
Dream. ",12
HR1892 hearing.txt,"MBA strongly supports FHA and believes that it still plays a 
critical role in today’s marketplace. Most of FHA’s business is directed 
toward low- and moderate-income and minority borrowers, 
the very strata that is most challenged to be part of the American 
Dream.",13
HR1892 hearing.txt,"Moving forward, I am sure that Ms. Waters will agree with me 
that one of the most important things that this Congress can do as 
we search for ways to help those who have been harmed by the 
subprime market is to give FHA the tools it needs to be a viable 
alternative for first time and lower income borrowers. That is why 
this hearing on FHA modernization is both timely and critical. By 
modernizing FHA we can provide another alternative for low-income 
borrowers who may otherwise be forced into higher cost 
subprime loans or even predatory products. By moving quickly to 
modernize FHA, we can provide a safe alternative for hundreds of 
thousands of lower income credit-worthy borrowers looking to either 
purchase a new home or avoid foreclosure. ",13
HR1892 hearing.txt,"Mr. Killmer, 
how do we ensure that there are adequate underwriting standards 
for FHA products so that the expansion into a pool of risky borrowers 
will not pose a threat to the Mutual Mortgage Insurance 
Fund? ",13
NHTF Hearing.txt,"Mr. Montgomery, it would seem to me that people 
who want persons to have affordable housing, who want housing 
preserved, housing rehabilitated, and housing produced, would say 
that happy days are here. We finally have a trust fund for housing. 

It would just seem to me that people would want to have parades 
and roll out a red carpet, sound the trumpets, go tell it on high, 
that we finally have a trust fund for housing. 

It just makes so much sense that somebody ought to be appreciated 
for this. It really does. I marvel at how we demean what is 
about to become a monumental accomplishment for the least, the 
last, the lost, for persons who cannot afford even affordable housing. 
It really is a marvelous circumstance that we are witnessing. 
It really is. 

My final comment is this, Mr. Montgomery. I think that some of 
us do not appreciate a very basic premise that impacts all of us, 
and this is the premise. No one deserves a status in life to which 


35 


he or she is born. I am going to repeat that. No one deserves the 
status in life to which he or she is born. 

We are here today in these environments because we have just 
been blessed. There are others who are not so fortunate. This fund, 
this trust fund, is there for them. 

I thank Mr. Frank, Ms. Waters, and all who have supported this. 
Prior to my coming, I understand something similar was introduced. 
They deserve expressions of great appreciation for what 
they have been trying to do. ",12
NHTF Hearing.txt,"My name is Hilary 
Shelton, and I am here on behalf of the NAACP, our Nation’s oldest 
and largest and most widely recognized grassroots-based civil 
rights organization. I serve as director of the NAACP’s Washington 
Bureau, our public policy and Federal legislative advocacy arm. 

I am here because the guarantee of safe, secure, and affordable 
housing for all Americans has long been the cornerstone of the 
NAACP’s legislative policy agenda. While we continue to struggle 
against housing discrimination, Americans are also finding it increasingly 
difficult to obtain affordable housing in a safe and secure 
community that allows us to raise our families on the modest 
income that so many hard-working Americans take home. 

This is especially true for low-income Americans and racial and 
ethnic minorities, and so our struggle continues.",12
CHRG-108hhrg89932.htm,"my staff has brought to my attention that in the 
evaluation, in this criteria and the way that it is evaluated, 
the dollars are directed toward the unit--rehab of units. And 
they have pointed out to me that you have units that are 
located in communities that are in great disrepair and there is 
a need for support for infrastructure and things that do not 
meet the strict criteria for the rehab of units et cetera. So I 
would like some comments about whether or not we can take a 
look at that so that we can factor that in to these 
applications and requests, and this can be given some 
consideration.",12
NHTF Hearing.txt,"NCSHA strongly supports the chairman’s interest in concentrating 
trust fund resources on the housing needs of extremely-lowincome 
families. ",12
NHTF Hearing.txt,"nd said its provision involved public responsibility 
and the partnership between private enterprise and government. 


This fund would create that and provide that unquestionably. ",12
CHRG-110hhrg45626.htm,"No entity, 
no matter how large, is an island unto itself. By this, I mean 
that in the end, as big as Fannie and Freddie were, and as 
solid as the underwriting standards were to the subprime and 
Alt-A industry, they could not survive the turmoil created by 
the utter lack of Federal regulation that pervaded the rest of 
the mortgage market.",12
CHRG-110hhrg40432.htm,"No matter what you think about past 
practices, and in many cases, past practices were wrong on the 
part of the borrowing countries, on the part of the lending 
institutions in countries, whatever you think, sadly today, 
overwhelmingly the victims are innocent people, residents of 
these countries, and our job is to alleviate their misery. ",12
GSE hearing.txt,"Not that I am against profit, but we didn’t establish this as an 
entity for pure profit. Because if it is pure profit, then the private 
sector should run the operation, and we should step out of it. On 
the other hand, I’m a very strong supporter of the cooperative system, 
of the Federal Home Loan Bank system. ",12
HR1892 hearing.txt,"nowhere 
have the differences that do exist between the parties been made 
more clear than in his last statement when he described the effort 
by the gentlewoman from California and myself to provide more 
funding for affordable housing as ‘‘extortion.’’ The FHA is a Federal 
agency created by Federal law. And the notion that it is ‘‘extortion’’ 
to try to use some of the surplus funds it has been generating to 
help provide affordable housing greatly defines the difference between 
the parties. ",13
CHRG-110hhrg35406.htm,"Obviously, Mr. 
Secretary, people would not have been going into risky, 
subprime loans if the affordable housing was there, and as we 
all know we cannot have affordable housing without a Federal 
role. And what we see are repeated cuts in the affordable 
housing program, so what are we going to be doing?",12
HR1892 hearing.txt,"on the subprime crisis that we are confronting, 
I think we all agree that preserving homeownership is 
just as important as expanding it. And what in your opinion, 
whether it is in this bill or through another vehicle, should Congress 
do to make sure that we help those people who are being affected 
by the current subprime crunch, many of whom were exploited, 
they were targeted? First of all, how do you think it could 
be incorporated in your bill or rather in Congresswoman Water’s 


14 


bill to expand the way the FHA could help people restructure loans 
in crisis or any other ideas that we can have as we move forward 
to help people stay in their homes? ",12
CHRG-109hhrg31038.htm,"one of my top priorities since I have been in 
Congress is the concept that anybody who wants to own a home in 
this country should be able to.",12
NHTF Hearing.txt,"One of the great things about this fund is that it will allow local 
solutions, people to come together with a project that mixes 25 percent 
very-low-income in a building in a community that has higher 
income. It speaks very wisely, I think, to issues like proximity, to 
economic opportunity, and income integration in projects. These are 
lessons we have learned from HOPE VI and other things in recent 
years, low-income tax credits, the way they are done. 

I think the beauty of this fund is it is going to allow for a lot 
of local innovation, a lot of local creation. Just as wise as people 
can be in designing good projects, this funding will make it possible 
to carry it out. ",12
CHRG-110hhrg45624.htm,"one of the major financing vehicles 
for student loans was affected by the fact that auction rate 
securities, and so I think what we are saying, and I applaud 
the chairman, I think this committee does need to focus on 
those things that we can do to get the markets back acting in a 
normal way again, because the sooner we can do that the better 
for all of the players. Unfortunately, some of the actions by 
some of the players that were not good actions, poor decisions 
were made as affected the entire market place; and our auction 
rate securities have played an important part for cities and 
particularly for entities that are financing student loans.",13
hearing 63.txt,"One of the most significant changes our society has undergone in the last two decades is the dramatic increase in both the number of two-wage-earner families and single-parent families. In some families, two jobs are a necessity to make ends meet. In others, the change reflects the growing opportunities available to women in today's society. All of these trends are likely to continue. The passage of the Welfare Reform Act in the last Congress will further accelerate the need for additional child care facilities.",12
HR1892 hearing.txt,"One of the problems we have had is a housing program whereby 
we have only done vouchers so we have added to the demand for 


8 


housing without increasing the supply. And we also believe that in 
dealing with people in the subprime category, we should extend to 
them the ability to go to the FHA and be helped. And if they make 
their payments like anybody else, they should not be charged more 
than anybody else. ",12
NHTF Hearing.txt,"One of the things that concerns me a lot is how poor children do 
in school. And it seems like if they don’t have a stable housing situation, 
and they are having to move constantly, then they are in a 
new school district and they find themselves trying to catch up. Is 
that one of the important residual effects of trying to address this 
low-income housing crisis? ",12
NHTF Hearing.txt,"One thing that I am 
struck by from time-to-time we do talk about programs for low-income 
Americans is that I have a home in Birmingham that’s worth 
well over half-a-million dollars, and I have a home up here that’s 
worth about half-a-million dollars, and I do receive a pretty hefty 
tax deduction on my home mortgage interest, so it’s not as if even 
higher income Americans are not receiving what some could call a 
subsidy or a tax break. 

My concern is truly for the lowest income Americans, so—and I 
believe I can say that as a conservative. I think there’s a debate 
among conservatives as to this whole question, but I make no apology 
for being both conservative and saying that if we’re going to— 
if we’re going to have Federal housing programs, we have all sorts 
of programs to create homeownership, but I think maybe what 
we’ve even found with some of the subprime situation is that not 
every American is suited or even wishes to own their own home. 
And I think the greatest need is in rental income for a rental housing, 
for extremely-low-income families. How can we do a better job 
on that or do you think it’s necessary? ",13
NHTF Hearing.txt,"our committee response is not necessarily to improve 
or reform the old programs but instead to create a new program 
on top of the 80 that already exist. The second response of 
this committee apparently is to raise taxes on hardworking American 
people. Make no mistake about it. This bill would impose a 
very creative de facto mortgage tax on hardworking Americans trying 
to pay for their homes. ",13
CHRG-110hhrg40432.htm,"Poverty breeds unrest and 
instability and creates the types of conditions that allow 
dictators and terrorists to survive and thrive. So, combatting 
global poverty is clearly in our own economic and national 
security interest.",13
NHTF Hearing.txt,"poverty remains 
our Nation’s most serious political blind spot and a threat 
to the common good and future of our Nation; it is a human-made 
disaster, not a force of nature beyond our control, and we can make 
choices that change that.",12
HR1892 hearing.txt,"preserving homeownership is 
just as important as expanding it. And what in your opinion, 
whether it is in this bill or through another vehicle, should Congress 
do to make sure that we help those people who are being affected 
by the current subprime crunch, many of whom were exploited, 
they were targeted? First of all, how do you think it could 
be incorporated in your bill or rather in Congresswoman Water’s 


14 


bill to expand the way the FHA could help people restructure loans 
in crisis or any other ideas that we can have as we move forward 
to help people stay in their homes? ",12
GSE hearing.txt,"Public participation 
on these boards helps to focus the GSEs on their missions. 
Beyond working to improve GSE regulatory oversight, we 
should also look at the upcoming legislative debates as an opportunity 
to update the statutory mission of the Federal Home Loan 
Bank system, and to reflect what it actually does now.",12
GSE hearing.txt,"Realtors applaud the committee’s current efforts to build a more 
robust GSE regulatory structure. Targeted reform should strengthen 
our housing financing system. It should not become a reason or 
justification for rewriting the GSEs’ housing mission, or weakening 
the housing finance system. ",12
HR1892 hearing.txt,"Realtors support efforts to give consumers affordable alternatives 
to the more risky loans that are currently being heavily marketed. 
We believe the FHA could again be a viable, affordable alternative 
for borrowers with less than ideal credit. ",12
CHRG-109hhrg22763.htm,"rman. It is in the public's interest that we 
ensure that Fannie Mae and Freddie Mac continue to operate 
safely and soundly. We must further ensure that these public-
private entities achieve their public responsibilities for 
advancing home ownership opportun",12
NHTF Hearing.txt,"Rollins Square is a 184 unit development we built in the south 
end of Boston, one of the City’s highest income areas. It is very 
much the type of housing that Representative McCarthy noted as 
creating vibrant communities that we need more of. 

It includes 20 percent low-income units for families earning 30 
percent of median income which is a key policy goal of the trust 
fund, 40 percent moderate-income units for first-time home buyers, 
and 40 percent market rate units. 

All of these units are fully integrated throughout the entire property, 
which means there are formerly homeless people living next 
to first-time home buyers, living next to people who paid more than 
$1 million for their condominiums, for their homes, and they are 
all living literally side-by-side as neighbors who share a common 
community. 

Our office has provided a lot of information on the work that we 
have done to the committee staff today, but if you have a minute 
to look at anything, pull out the least glamorous piece in the Rollins’ 
package, which is just a one-page list of the profiles of the 37 
formerly homeless families who now call Rollins Square their 
home, where they can get on with the business of living their lives. ",12
NHTF Hearing.txt,"Rural housing need: America’s rural communities suffer from elevated 
poverty rates and substandard housing. Rural households on 
average are poorer, and according to the 2000 census, the poverty 
rate in rural America is 14 percent higher than the national rate. 

Likewise, Delaware’s rural counties have higher poverty rates 
than the State average, and experience similar conditions. For instance, 
57 percent of all workers statewide have insufficient income 
to afford a two-bedroom apartment in their county of employment. 

There is a deficit in this small State of 12,000 affordable housing 
units for those with extremely low incomes. A majority of Delaware’s 
20,000 substandard housing units in need of major repair or 
actual repayment exist in rural counties. And the median incomes 
in our rural counties are 30 percent lower than our metro county. 

In face of this need, rural housing spending for USDA programs 
has dropped 20 percent over the past 3 years. The Administration’s 
Fiscal Year 2008 budget request calls for elimination of most rural 
housing programs serving low-income households. 


69 


NCALL has been directly hit with the impact of such reductions, 
which have slowed rural housing really to a trickle. Increased affordability 
gaps at the same time have created more demand than 
ever. 

Availability of other Federal programs for rural areas: Even 
though a disproportionate amount of the Nation’s substandard 
housing is in rural areas, they are less likely to receive government-
assisted mortgages. For instance, 22 percent of the Nation’s 
population is in rural areas, but less than 7 percent of FHA assistance 
goes to non-metro areas. Only 10 percent of Veterans Affairs 
assistance reaches non-metro areas. Only 12 percent of Section 8 
funds go to non-metro areas. And in 2003, of the 9 million families 
assisted by Fannie Mae, only 11 percent lived in rural America. ",12
CHRG-110hhrg37558.htm,"s our top economist, as our Secretary of the Treasury, to 
have a segment of our constituency hovering at 40 or 50 percent 
unemployment is intolerable, and I would like to see us address 
that, find some reasons for that, particularly when you are so 
glowing with the soaring aspects of the economy otherwise, but 
for the African American community it is a serious case of 
extreme depression.
    The other point I wanted to discuss with you is the squeeze 
on the middle class, another great area of concern. And if we 
look at how the middle class has contributed and has downsized, 
so to speak, we can almost see it in direct proportion to the 
loss of manufacturing jobs in this country.
    So when we look at this economy I think, and the sector of 
African Americans especially and the squeeze on the middle 
class, the squeeze of middle class jobs, which are basically 
manufacturing jobs, and the loss of this has been directly tied 
to what I see as a very warped trade policy that in effect 
rewards companies and gives tax incentives for our companies to 
move overseas, to set up manufacturing plants overseas, and 
then if they make profits and keep those profits overseas, they 
are not taxed in our system. That is another area that we have 
to address.",12
NHTF Hearing.txt,"Sadly one reason for this is easy to identify. While some homeless 
people face personal challenges like mental illness, HIV/AIDS, 
or histories of trauma that require social services, health, or other 
support, every homeless individual and family shares one need in 
common, housing they can afford, and there simply is not enough 
of it right now. ",12
NHTF Hearing.txt,"Safe, secure, and affordable housing leads to, among other benefits, 
lower health care costs. Children who live in substandard 
housing are more likely to suffer from debilitating health conditions, 
including asthma and lead poisoning. ",12
CHRG-109hhrg31535.htm,"Secondly, ILC's will also provide greater competition in 
the Nation's banking system which is, I believe, a positive. 
These ILC's will provide greater competition to the banking 
industry which will also help consumers. In fact, some 
opponents of ILC's happen to be the chieftains of capitalism 
arguing essentially that they oppose ILC's for the fear of new 
competition they will bring.",12
CHRG-109hhrg31038.htm,"So if we are awash in tax revenues and we 
continue to have a deficit, that might suggest that part of our 
challenge is on the spending side. I have noticed that there 
tends to be a correlation between those who tend to cry deficit 
the loudest tend to vote for great amounts of spending.
    As concerned as I am about the Federal deficit, I am even 
more concerned about our unfunded liabilities for our social 
entitlement programs; Medicare, Medicaid, and Social Security. ",13
CHRG-110hhrg37553.htm,"Some argue, well, we must protect the poor from spending 
their money unwisely. I reject that. If you want to help poor 
people, there are other ways to do it.",13
CHRG-110hhrg35288.htm,"Some might say that TRIA is a subsidy to successful 
developers and insurers, but that is not true. This is about 
government correcting a serious market failure caused by the 
threat of terrorism.
    Without a doubt, the Federal Government's terrorism 
insurance program has been a critical part of New York City's 
revival and is giving businesses the confidence to move forward 
with exciting new projects. At the Atlantic Yards in downtown 
Brooklyn, for instance, we are moving ahead on a dynamic 
commercial and residential development featuring the future 
home of the Brooklyn Nets, designed by Frank Gehry.",12
