Document ,Excerpt Copy,Code
NHTF Hearing.txt,"In 2002, the National Association of Realtors created our own 
housing opportunity program. Through this program, we provide 
local and State associations and individual Realtors with the resources 
they need to increase housing opportunities in their communities. 


The program also provides grants to State and local associations 
to help them establish their own local housing opportunity programs. 


During the past 5 years, our State and local Realtor associations 
have developed numerous programs and affordable housing funds 
that have helped meet the housing needs of thousands more low-
and moderate-income families across the nation. 

These programs have had a tremendous impact on our communities 
and our lives. Sadly, they are not enough to address the 
growing problem. ",32
HR1892 hearing.txt,"In 2003, FHA made up approximately 16 percent of our 
overall production. Last year, however, only a little more than 1 
percent of our business went to FHA. While the mortgage market 
has grown significantly, our use of the FHA program has dropped 
precipitously. Lenders have progressed, reacting to quickly changing 
and efficient technology. Unfortunately, FHA has not. While 
the needs of low- and moderate-income home buyers, of first-time 
home buyers, and of senior homeowners have changed, FHA has 
not followed its historic path of adopting to meet borrowers’ changing 
needs. ",32
HR1892 hearing.txt,"In 2006—is that better—1.2 million families entered 
into foreclosure, 42 percent more than in 2005. Predatory 
lending, exotic mortgages, and a dramatic rise in subprime lend-
ing,coupled with slowing home price appreciation have all contributed 
to this crisis. When the Federal Housing Administration was 
established back in 1934, consumers faced a similar lending crisis. 
At that time, FHA was an innovator and led the private market 
in offering safe, affordable home loans to American families. Since 
its inception, FHA has insured more than 34 million properties. 
However, the FHA has failed to keep pace with borrower needs and 
changes in the private market and is no longer a viable alternative 
for many borrowers. At the same time, the subprime and non-traditional 
mortgage markets have boomed. Many of these loans offer 
low teaser rates which reset to much higher rates after a few years. 
In many cases, these borrowers qualified only on their ability to 
make the initial payment and face large prepayment penalties if 
they attempt to refinance. Mortgage experts estimate that approximately 
$1.5 trillion worth of adjustable mortgages will reset by the 
end of 2007. Faced with significantly higher monthly payments, 
many borrowers will face the possibility of losing their homes. 

Realtors support efforts to give consumers affordable alternatives 
to the more risky loans that are currently being heavily marketed. 
We believe the FHA could again be a viable, affordable alternative 
for borrowers with less than ideal credit. ",33
HR1892 hearing.txt,"In 2006—is that better—1.2 million families entered 
into foreclosure, 42 percent more than in 2005. Predatory 
lending, exotic mortgages, and a dramatic rise in subprime lend-
ing,coupled with slowing home price appreciation have all contributed 
to this crisis. When the Federal Housing Administration was 
established back in 1934, consumers faced a similar lending crisis. 
At that time, FHA was an innovator and led the private market 
in offering safe, affordable home loans to American families. Since 
its inception, FHA has insured more than 34 million properties. 
However, the FHA has failed to keep pace with borrower needs and 
changes in the private market and is no longer a viable alternative 
for many borrowers. At the same time, the subprime and non-traditional 
mortgage markets have boomed. Many of these loans offer 
low teaser rates which reset to much higher rates after a few years. 
In many cases, these borrowers qualified only on their ability to 
make the initial payment and face large prepayment penalties if 
they attempt to refinance. Mortgage experts estimate that approximately 
$1.5 trillion worth of adjustable mortgages will reset by the 
end of 2007. Faced with significantly higher monthly payments, 
many borrowers will face the possibility of losing their homes. ",33
NHTF Hearing.txt,"In a little 
over 10 years, Federal housing assistance has almost doubled from 
$15.4 billion in 1995 to more recently $30 billion in 2007. The rate 
of increase is higher than the Federal commitment that we have 
seen to veterans, education, energy, transportation, international 
affairs, or even Social Security over the same period. 

The Federal Government runs, I believe, over 80 different housing 
and community development programs through HUD, as our 
ranking member said, over 30 specifically geared towards affordable 
housing programs. ",32
NHTF Hearing.txt,"In a little 
over 10 years, Federal housing assistance has almost doubled from 
$15.4 billion in 1995 to more recently $30 billion in 2007. The rate 
of increase is higher than the Federal commitment that we have 
seen to veterans, education, energy, transportation, international 
affairs, or even Social Security over the same period. 

The Federal Government runs, I believe, over 80 different housing 
and community development programs through HUD, as our 
ranking member said, over 30 specifically geared towards affordable 
housing programs. ",32
NHTF Hearing.txt,"In a little 
over 10 years, Federal housing assistance has almost doubled from 
$15.4 billion in 1995 to more recently $30 billion in 2007. The rate 
of increase is higher than the Federal commitment that we have 
seen to veterans, education, energy, transportation, international 
affairs, or even Social Security over the same period. 

The Federal Government runs, I believe, over 80 different housing 
and community development programs through HUD, as our 
ranking member said, over 30 specifically geared towards affordable 
housing programs. ",33
HR1892 hearing.txt,"In addition to affordable loans, Latino families benefit from 
homeownership counseling. NCLR created a network of housing 
counselors 10 years ago. Now we are serving more than 33 Latino 
communities across the country. Last year, we helped nearly 3,000 
families purchase their first home. Participants cite counseling as 
one of the most important factors in their ability to successfully 
purchase. Research also shows that these families are far less likely 
to default. H.R. 1852 increases the availability of counseling for 
FHA borrowers. This is especially important for borrowers who 
would access the newer products such as zero down payment and 
interest-only loans. 

Last year, we also helped over 1,000 families who were already 
homeowners. Some were falling behind on their loan payments; 
others needed help to be refinanced in a more affordable mortgage. 
For many families in danger of default, time is the enemy. The earlier 
we can talk with the borrowers regarding their late payments, 
the better. Counselors are working hard to get the word out for 
their services but this is not enough. Counselors need more resources 
and they need to get to the borrower before it is too late. 
Congresswoman Waters and Congresswoman Velazquez worked on 
this issue. The opt-in provision of H.R. 1852 will allow families access 
to foreclosure prevention assistance. FHA borrowers will be 
able to sign a form saying they want a counseling agency to contact 
them in the case of default. We believe this is a powerful tool that 
will connect families with intervention services when they need it. 

One successful example of foreclosure assistance is Ms. Vega. 
She came to visit the Spanish Coalition for Housing in Chicago a 
couple of months ago. Her mortgage payments jumped unexpectedly 
and she could not make them. The initial repayment plan offered 
by her servicer was too expensive. Our counselors were able 
to negotiate on her behalf and because of their work, the terms of 
Ms. Vega’s loan have been modified. If it weren’t for the Coalition’s 
work, she would have lost their family’s home. ",32
HR1892 hearing.txt,"In addition, H.R. 1852 includes a number of important changes 
to the FHA bill that passed the House last year. First, it eliminates 
the fee increases from last year’s bill for borrower who continue to 
make a down payment, scaling back the maximum up-front fee 
from 3 percent to 2.25 percent and the maximum annual fee from 

2.2 percent to .55 percent. These reductions will reduce FHA closing 
cost premiums for a hypothetical family buying a $300,000 
home by $2,250 in annual fees over a 5-year period of $20,000 compared 
to last year’s bill. 
The bill also adds a number of home buyer protections not included 
in last year’s bill for families taking out riskier zero-down 
payment loans and for borrowers who represent a higher credit 
risk. The bill gives HUD the authority to require pre-purchase 
counseling for riskier borrowers, requires a number of disclosures 
spelling out the costs and risk of zero down and lower down payment 
loans, and provides the borrower opt-in to receive notice of 
availability of counseling in the event a borrower falls behind in 
their loan payments. FHA has very strong loss mitigation measures 
in place so the borrower protections in the bill are a plus that 
are widely supported. ",33
HR1892 hearing.txt,"In areas such as California, we have 
an FHA program that has been available for 70 years. And if you 
look at the drop in utilization in California because we are a high 
cost area, it is really stunning. In 2000, FHA insured 109,074 mortgages 
in California. In 2005, it was 51,037. In my district alone in 
2000, we had 7,000 mortgages. It dropped to 80. You are looking 
at a 99 percent drop in an area that arguably needs the benefit of 
an FHA program or a conforming program as much as any other 
State in the Nation does. In fact, in high cost areas it is much 
harder for people to get into",33
CHRG-110hhrg35406.htm,"In Boston, we have a waiting list of 15,000 families, 
and there is a 50,000-deep list across Massachusetts for 
Section 8 vouchers from the DACD alone. How do you propose we 
take care of these families with a budget that cuts $90 
million?
    The community development block grants are to be cut by 20 
percent. Again, these funds are used by communities to meet 
those critical development and infrastructure needs around 
affordable housing. These cuts will specifically affect my 
district by taking away a critical $300,000, and we're 
scrambling to make up that loss.",32
GSE hearing.txt,"In fact, Chairman Bernanke, in a speech last week, noted, ‘‘Contrary 
to what would be expected if the GSE portfolios lowered the 
funding cost of mortgages, over the past decade or so the spread 
between yields on 30-year fixed rate mortgages and treasuries of 
similar duration has tended to rise in periods in which the GSEs 
have increased the share of single family residential mortgage held 
in their portfolio, and to fall when the GSE share has fallen.’’ 

He went on to specifically state, ‘‘Due to the GSEs’ support for 
affordable housing,’’ and he answered his own question by saying, 
‘‘At the present time, Fannie and Freddie fail the test.’’ ",33
CHRG-107hhrg73741.htm,"In my view, the need to update and streamline our Nation's 
insurance regulations and laws have become increasingly 
apparent, especially in the wake of the 1999's law to modernize 
our national financial services industry.
    Not surprisingly, our current insurance regulatory system, 
with more than 50 separate jurisdictions, often delays the 
nationwide introduction of new products.
    Executives at some insurance companies have previously 
noted that it can take 18 months or longer to obtain the 
necessary approvals to sell a new insurance policy or annuity 
on a national basis.
    In our dynamic economy, rare is it that the slow are 
rewarded. The insurance industry is certainly no exception to 
this rule.
    We should consequently work to improve the efficiency and 
effectiveness of the regulatory system for insurance in the 
months ahead.",32
HR1892 hearing.txt,"In recent years, the primary users of many subprime loans have 
been minority and lower income first-time home buyers, many of 
whom struggle to qualify for prime loans due to underwriting or 
down payment requirements. It is our belief that had FHA had a 
minimum, and I say a minimum, amount of flexibility like that 
proposed in the FHA modernization, we could have better served 
many of these borrowers. ",32
CHRG-108hhrg88663.htm,"In talking with our State agencies, they 
report to us that the vast majority of PHAs in their States are 
very effective. They see themselves stepping more into the role 
of HUD, hopefully, with a lot less regulation and bureaucracy, 
than stepping into the role of the PHAs.",32
NHTF Hearing.txt,"in the 
case for that downpayment, the gift downpayment I only use the 
term ‘‘gift’’ because it’s descriptive, is paid back, and a lot of families 
don’t know that. Again, they’re in stagnant or declining markets. 
They’re in a negative equity position, and they’re repaying it. ",32
GSE hearing.txt,"In the Gramm-Leach-Bliley Act, Congress allowed the Home 
Loan Bank members that qualify as community financial institutions 
to use long-term advances for community development. Not 
all the Home Loan Banks have implemented this authority. We 
don’t think Congress envisioned this as a result. ",32
NHTF Hearing.txt,"In the Town of Brook-
line, which I represent, where some of my friends and I have a disagreement 
over this, we now have people criticizing this project because 
they say there are not enough units that are affordable, and 
there are fewer affordable units than there should be or there 
would have been if we could have done it quicker. 

That is because they first succeeded in delaying it by various tactics, 
and delay in the housing business add costs. ",32
NHTF Hearing.txt,"In the Town of Brook-
line, which I represent, where some of my friends and I have a disagreement 
over this, we now have people criticizing this project because 
they say there are not enough units that are affordable, and 
there are fewer affordable units than there should be or there 
would have been if we could have done it quicker. 

That is because they first succeeded in delaying it by various tactics, 
and delay in the housing business add costs. ",32
NHTF Hearing.txt,"inally, the Saint Aidan, which is a 59 unit mixed-income development 
located in Brookline, Massachusetts—in Brookline, by the 
way, the median family house price for a single family home last 
year was $1 million. With prices like that, what happens is that 
the teachers, firefighters, and librarians have to enter town in the 
morning and leave town at night; the people who serve you can no 
longer afford to live in the communities with you. 

Saint Aidan’s, though, will be 60 percent affordable, and in this 
case we are fortunate enough to have had Chairman Frank as our 
Representative, with the benefit of his leadership to solve a number 
of problems with the project and for that, we, and the Archdiocese, 
are enormously grateful. 

The trust fund could have shortened a very long 7 years that it 
has taken us to get that development out of the ground, by giving 
us additional resources. 


49 


Some might think that since these got built, why do we need the 
trust fund? The process took far too long, was far too inefficient, 
and offered far less public benefit than could have occurred with 
the trust fund in place. 

Most importantly, these developments represent the 1.5 million 
homes that did not get built and would be if this Act were passed. ",32
NHTF Hearing.txt,"inally, the Saint Aidan, which is a 59 unit mixed-income development 
located in Brookline, Massachusetts—in Brookline, by the 
way, the median family house price for a single family home last 
year was $1 million. With prices like that, what happens is that 
the teachers, firefighters, and librarians have to enter town in the 
morning and leave town at night; the people who serve you can no 
longer afford to live in the communities with you. 

Saint Aidan’s, though, will be 60 percent affordable, and in this 
case we are fortunate enough to have had Chairman Frank as our 
Representative, with the benefit of his leadership to solve a number 
of problems with the project and for that, we, and the Archdiocese, 
are enormously grateful. 

The trust fund could have shortened a very long 7 years that it 
has taken us to get that development out of the ground, by giving 
us additional resources. 


49 


Some might think that since these got built, why do we need the 
trust fund? The process took far too long, was far too inefficient, 
and offered far less public benefit than could have occurred with 
the trust fund in place. 

Most importantly, these developments represent the 1.5 million 
homes that did not get built and would be if this Act were passed. ",33
NHTF Hearing.txt,"inally, the Saint Aidan, which is a 59 unit mixed-income development 
located in Brookline, Massachusetts—in Brookline, by the 
way, the median family house price for a single family home last 
year was $1 million. With prices like that, what happens is that 
the teachers, firefighters, and librarians have to enter town in the 
morning and leave town at night; the people who serve you can no 
longer afford to live in the communities with you. 

Saint Aidan’s, though, will be 60 percent affordable, and in this 
case we are fortunate enough to have had Chairman Frank as our 
Representative, with the benefit of his leadership to solve a number 
of problems with the project and for that, we, and the Archdiocese, 
are enormously grateful. 

The trust fund could have shortened a very long 7 years that it 
has taken us to get that development out of the ground, by giving 
us additional resources. 


49 


Some might think that since these got built, why do we need the 
trust fund? The process took far too long, was far too inefficient, 
and offered far less public benefit than could have occurred with 
the trust fund in place. 

Most importantly, these developments represent the 1.5 million 
homes that did not get built and would be if this Act were passed. ",33
NHTF Hearing.txt,"Indeed, the Affordable Housing Trust Fund outlined in Chairman 
Frank’s bill is modeled to a great degree on one of those HUD initiatives, 
the Home Investment Partnership Program. 

The latest Federal Block Grant for States—I mean, I’m sorry, the 
largest Federal Block Grant for State and local government, HOME 
is designed to create affordable housing for low-income households. 
It is a successful program. It has a proven track record. 

Establishing another, a new housing trust fund, separate and 
apart from HOME and promulgating new regulations and rules at 
HUD could take months or years to properly implement. HOME is 
already up and running with 50 States, 585 local governments, and 
four insular areas presently administering the existing successful 
program. 

Rather than reinventing the wheel, I believe a better approach 
would be to take this opportunity to make an already successful 
Federal program work better by using HOME to increase production 
and preservation of mixed income and rental housing affordable 
to very-low and extremely-low-income families. ",33
CHRG-107hhrg73741.htm,"Insurance rate deregulation, in my home State of Illinois, 
is an example of a system that has worked well, not just for 
regulators and insurers, but most importantly for the consumer.
    Let's look at what a system with no rate regulation has 
produced. Illinois has a very small residual market and 
significantly more auto and homeowners insurers competing for 
business than States with stringent regulation.
    The premiums and loss ratios in Illinois are well below 
most other States with large populations, allowing State 
regulators to initiate other innovative safeguards, such as 
early warning systems and computerized market conduct exams.",32
NHTF Hearing.txt,"It is easy to understand the persistence of contemporary homelessness 
when we look at the mismatch between housing units and 
numbers of people. There are 9 million extremely-low-income 
renter households, and there are only 6.2 million rental units they 
can afford, if you use the standard of 30 percent of income for housing. 
Thus, we have an absolute shortage of 2.8 million rental units 
for this income population nationwide. It is the only income group 
for whom there is an absolute shortage. ",33
NHTF Hearing.txt,"It is easy to understand the persistence of contemporary homelessness 
when we look at the mismatch between housing units and 
numbers of people. There are 9 million extremely-low-income 
renter households, and there are only 6.2 million rental units they 
can afford, if you use the standard of 30 percent of income for housing. 
Thus, we have an absolute shortage of 2.8 million rental units 
for this income population nationwide. It is the only income group 
for whom there is an absolute shortage. ",33
NHTF Hearing.txt,"It is easy to understand the persistence of contemporary homelessness 
when we look at the mismatch between housing units and 
numbers of people. There are 9 million extremely-low-income 
renter households, and there are only 6.2 million rental units they 
can afford, if you use the standard of 30 percent of income for housing. 
Thus, we have an absolute shortage of 2.8 million rental units 
for this income population nationwide. It is the only income group 
for whom there is an absolute shortage. ",33
NHTF Hearing.txt,"It just seems that we always get caught not getting any, or as 
I said before, we are 336,000 units short. I am sure Long Island 
has a large proportion of that, even being close to New York City. 

I think we have to start thinking outside the box on how we are 
actually going to deal with high cost areas: California; Texas is certainly 
short of housing; and Florida comes in fourth. 

I think with everything that we have seen and certainly in my 
11 years of trying to find housing for those who need it, even our 
young people when they first get out and have a job and it is a low-
paying job, whether as a teacher or a nurse, they cannot stay on 
Long Island, and that is not good for the economy to keep the economy 
going on Long Island. ",32
NHTF Hearing.txt,"it will appear before the 
end of the fiscal year. The increase would be for 221 D–3s and 221 
D–4s; it would exempt tax credits in hospitals. ",33
NHTF Hearing.txt,"Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. ",33
CHRG-108hhrg88663.htm,"Just to add to what you think, the State of 
California, we have a $350 billion deficit.",32
NHTF Hearing.txt,"Just yesterday, I met with a group of junior and senior high 
school students. One of the questions they asked me is, Mr. Mayor, 
where are we going to live once we graduate from high school? Of 
all the issues we are all concerned with as Americans, next to the 
war in Iraq, the next thing that folks are most concerned about is 
where they are going to live. ",32
HR1892 hearing.txt,"Latino borrowers has been particularly profound. For instance, according 
to our 2004 numbers, 40 percent of African Americans and 
23 percent of Latinos pay an interest rate 3 percentage points higher 
than market rate. ",33
NHTF Hearing.txt,"Less 
than half of our Nation’s minority families own a home today. That 
is 25 percentage points below the national average. ",33
CHRG-109hhrg30537.htm,"Let me share with you my take on this. You do 
it every day. That if we leave 515 essentially and go to 538, 
we are abandoning the rural poor. That's how I see it. And on 
top of that, my concern is that if we allow for repayment--
prepayment, I'm sorry--you're going to end up selling the 
property and making a--you don't want to sell it to lose money. 
I mean, anybody who wants to lose money, raise your hand.
    And so you're going to sell it to make money. Do you 
believe that you owe something because you were able to get 
this at 1 percent, which--1 percent is free? I mean, you did 1 
percent, and then you're going to sell it and make a profit. We 
eliminate housing for the poor. People who are in 538 will get 
a guaranteed loan, but you're not going to get a guaranteed 
loan for property if you are poor, whether you live in a rural 
area or if live in the middle of New York City.",32
CHRG-109hhrg30537.htm,"Let me share with you my take on this. You do 
it every day. That if we leave 515 essentially and go to 538, 
we are abandoning the rural poor. That's how I see it. And on 
top of that, my concern is that if we allow for repayment--
prepayment, I'm sorry--you're going to end up selling the 
property and making a--you don't want to sell it to lose money. 
I mean, anybody who wants to lose money, raise your hand.
    And so you're going to sell it to make money. Do you 
believe that you owe something because you were able to get 
this at 1 percent, which--1 percent is free? I mean, you did 1 
percent, and then you're going to sell it and make a profit.",32
HR1892 hearing.txt,"Let me start with why we need a stronger FHA. FHA has been 
a traditional way for Latino families to achieve homeownership, 
however aggressive subprime marketing in our communities have 
pushed FHA to the sidelines. The number of Latinos using FHA 
have been decreasing every year. At the same time, many of our 
families do not have good loan options to choose from. As a result, 
they are vulnerable to predatory lenders. A competitive FHA would 
be a safe alternative for Latinos with fewer loan options. ",32
HR1892 hearing.txt,"Let me take two groups in particular, the elderly 
and persons with disabilities, an industry group, AUSA, estimates 
that there are probably 10 seniors waiting for every Section 
202 property. That is the elderly housing program HUD has. We 
have 10 on a waiting list for every one that gets into the property. 
Some of the disability groups have also talked to us about the urgent 
need for housing and as part of our early budget we have 
some demonstration projects that we think will help mitigate that 
need. ",33
NHTF Hearing.txt,"Lutheran Homes Society believes that the investment in and the 
development of affordable housing should be a partnership between 
government and the developer. As evidence of this commitment, 
Lutheran Homes Society, in our newest HUD 202 project in Oregon, 
Ohio, is including our donation of land valued at $290,000. 
This fund would help with gap financing by creating a new funding 
source for capital development and improvement. ",32
CHRG-108hhrg88663.htm,"Many States are facing very severe budget deficits. So we share 
your concern. Many, many States confront that.",32
HR1892 hearing.txt,"MBA notes with great concern that the Administration’s fiscal 
year 2008 budget proposal estimates that the FHA Mortgage Insurance 
Fund will go into the red next year unless changes to the existing 
program are made or additional appropriations are provided. 
MBA agrees with the Administration that the FHA’s Mutual Mortgage 
Insurance Fund would run in the black with little or no premium 
increases necessary if FHA reform proposals were passed 
this year. ",32
HR1892 hearing.txt,"MBA notes with great concern that the Administration’s fiscal 
year 2008 budget proposal estimates that the FHA Mortgage Insurance 
Fund will go into the red next year unless changes to the existing 
program are made or additional appropriations are provided. 
MBA agrees with the Administration that the FHA’s Mutual Mortgage 
Insurance Fund would run in the black with little or no premium 
increases necessary if FHA reform proposals were passed 
this year. ",33
CHRG-108hhrg93838.htm,"Mr. Chairman, we meet for the first time 
this year for the purposes of reviewing the special examination 
report issued and the consent agreement reached in December by 
the Office of Federal Housing Enterprise Oversight regarding 
Freddie Mac's financial restatement of more than $5 billion. 
The report makes serious revelations about how insufficient 
accounting, audit and internal controls and a troubling culture 
nurtured by top managers resulted in an environment that led to 
significant earnings management at Freddie Mac. The constant 
decree also--the consent decree also requires Freddie Mac to 
adopt numerous remedial reforms to prevent a similar situation 
in the future.",33
NHTF Hearing.txt,"Mr. MONTGOMERY. Well, it is due in part to the Gift Downpayment 
programs which I know we had previous discussion about 
that are 2.3 times more likely to fail. And because a lot of hardworking 
families who have trouble saving money for a downpayment 
have to rely on that so-called gift downpayment, many families 
find themselves in a position of negative equity in their homes. 
And the truth is GAO has recognized that they are far more risky 
whereas an FHA product obviously with what the bill would offer 
with some downpayment assistance would not put families in that 
position. ",33
CHRG-108hhrg89410.htm,"Mr. Weicher, I know this is not your primary 
area of responsibility. I appreciate that we have a group that 
includes it.
    Under the Community Development Block Grant statute, as it 
now exists, Section 109, states: No person in the U.S. shall, 
on the ground of race, color, national origin, religion or sex, 
be excluded from participation in, be denied the benefits of, 
CDBG.'' Now that is the statute.
    As I read the Executive Order with CDBG, it says that you 
cannot be denied the benefit of a program, but it leaves out 
employment. Is it the Administration's intention to allow 
grantees to discriminate based on religion under the CDBG 
program, that is, to decline to hire someone not of their 
religion, if they choose to?",32
NHTF Hearing.txt,"Ms. ALBERGHINI. From the perspective of a developer, I think 
they are very different things. The HOME program has an enormous 
level of complication in its regulations, and one of the things 


55 


we appreciate Chairman Frank working on is trying to help simplify 
and streamline some of these regulations, but they are very 
different even with the deeper targeting in the HOME program, it 
is not nearly as flexible as the trust fund. 

The trust fund can be used for project-based rental assistance, 
for example. It can be used for a variety of different things that the 
HOME funds currently are not structured in the same way to use. 

So from a developer’s perspective, I think that it is more flexible, 
even with deeper targeting in the HOME program, there is such 
a level of complication with that at this point that I think we are 
better off starting fresh with a proven tool in a trust fund with the 
flexibility this would provide. ",32
NHTF Hearing.txt,"My name is Hilary 
Shelton, and I am here on behalf of the NAACP, our Nation’s oldest 
and largest and most widely recognized grassroots-based civil 
rights organization. I serve as director of the NAACP’s Washington 
Bureau, our public policy and Federal legislative advocacy arm. 

I am here because the guarantee of safe, secure, and affordable 
housing for all Americans has long been the cornerstone of the 
NAACP’s legislative policy agenda. While we continue to struggle 
against housing discrimination, Americans are also finding it increasingly 
difficult to obtain affordable housing in a safe and secure 
community that allows us to raise our families on the modest 
income that so many hard-working Americans take home. 

This is especially true for low-income Americans and racial and 
ethnic minorities, and so our struggle continues.",32
NHTF Hearing.txt,"My own personal experience again with the Texas housing trust 
fund, which had an altogether different source of funding, that is 
the coin of the realm, where do you get the money, I think it was 
a successful program. ",32
CHRG-108hhrg88663.htm,"No new vouchers have 
been appropriated by Congress for several years, yet only one 
in four families qualified to receive voucher help gets it.",32
GSE hearing.txt,"Number one, we have seen the largest mortgage markets in history 
over the last 5 years—international buyers come into our marketplace 
and purchase strips of our securities to sizes never seen 
before, but that’s no guarantee that those same investors are going 
to support this market to the size and extent that they have for the 
last 5 years. 

It is incredibly important that the GSEs maintain some flexibility 
relative to the size of their portfolios if, in fact, an American 
real estate-based security does not become the most popular financial 
asset to buy in the world. ",32
NHTF Hearing.txt,"One of the issues 
here is that while we might be causing the FHA fees to increase 
and I know you have not, but I assume you haven’t accused us of 
that—statement because as you’re aware the Administration has 
asked us, has announced, not even asked us that they’re going to 
use the existing authority to raise the FHA fees. Would you describe 
the pending proposal to raise FHA fees and give us the rationale 
for it, since my understanding is that the FHA is already 
now generating a surplus for the Treasury. So what is the pending 
proposal to raise FHA fees and what’s the rationale? ",32
NHTF Hearing.txt,"One study that I was curious about, and I do 
not know if you are familiar with it, from the Reason Foundation, 
and they found that oftentimes programs like the one that is being 
proposed actually fail. I am wondering what your response is. 

They said the reason why is not despite the housing trust fund’s 
resources, it will fail because they said State and local land use restrictions 
result in less space and higher costs to build new units, 
which means that supply cannot meet demand.",33
CHRG-108hhrg93838.htm,"One year ago Freddie Mac first revealed that it would delay 
the release of the 2002 accounting reports pending the 
completion of a restatement of its financial records for 
earlier years. This announcement raised considerable concerns 
for those who monitor GSEs. It also began a period of intense 
scrutiny of the company by its regulators, lawmakers and the 
press.
    Six months later, Freddie Mac's Board announced an 
unexpected management shakeup. This change in corporate 
leadership produced even greater concerns among those with 
knowledge of GSEs. For example, I observed that government-
sponsored enterprises with public responsibilities and private 
capital have a special obligation to operate fairly, safely, 
and soundly. I believe and I continue to believe that today. 
The management of these entities must ensure that they produce 
accounting statements that reflect their real financial 
conditions.
    At the time I also said that Freddie Mac must maintain 
sufficient capital reserves, adopt prudent management reforms, 
expedite completion of its earnings restatements, and employ 
appropriate accounting techniques to prevent similar problems 
in the future. I suspect that, before we complete today's 
hearing, we will discuss each of these issues in great depth. 
We have a responsibility to study these matters and ensure that 
the company follows its statutory mandate to operate in a safe 
and sound manner.
    Additionally, the financial reporting problems by Freddie 
Mac renewed efforts by some to modify GSE regulation. As I said 
at our very first hearing on oversight of government-sponsored 
enterprises in March of 2000, we need to have strong 
independent regulators that have the resources they need to get 
the job done. I continue to support strong GSE regulation. A 
strong regulator will protect the continued validity of our 
capital markets and promote confidence in Freddie Mac and 
Fannie Mae. It will also ensure taxpayers against systemic risk 
and expand opportunities for all Americans.
    Today more than 68 percent of Americans own the homes in 
which they live. Government-sponsored enterprises have 
contributed greatly to this accomplishment. Because our housing 
marketplace is one of the most important sectors in our 
persistently struggling economy, we must also tread carefully 
in our forthcoming debates over any legislation to modify the 
regulation of GSEs.",32
CHRG-110hhrg35406.htm,"or example, project-based Section 8 units 
so that a developer can get a 20-year commitment to us, 
literally take that commitment to the bank and begin to build 
the housing.
    Simply providing rental assistance in an area like New 
Orleans, where so much of the rental housing has been 
destroyed, does not accomplish what we need to accomplish. New 
Orleans is obviously the worst case because of the hurricane, 
but there are other places, so we will, in these coming 2 
years, be focusing on what we hope will be sensible housing 
production.",32
CHRG-109hhrg30537.htm,"Our primary concern with H.R. 5039, Mr. Chairman, is the 
fact that it, in fact, would potentially displace 110,000 
people, of which 50 percent are elderly and 10 percent are 
people with disabilities. We are extremely concerned about 
that. It puts the residents at the pleasure of the 
Congressional budget process, and at the pleasure of the 
Administration not potentially asking for sufficient funds to 
protect against displacement. We do not believe that should be 
happening.",32
NHTF Hearing.txt,"Over the last several years, mayors have called on Congress to 
adopt a national housing trust fund. In 2002, Boston Mayor Thomas 
Menino, who was then president of the Conference of Mayors, 
asked the Administration and Congress to create a national housing 
trust fund to meet the needs of low-income individuals and 
families through production and preservation of rental housing and 
that cities receive a direct allocation of funds. 

This policy statement was developed following a national housing 
forum convened by Mayor Menino and attended by most of the organizations 
supporting H.R. 2895. 


46 


The Conference of Mayors also adopted a policy in 2003 calling 
for passage of a national housing trust fund, and most recently, in 
Los Angeles, in June of this year, the organization adopted a policy 
reaffirming its support of a national housing trust fund, primarily, 
but not exclusively, designed to meet the needs of the very-low-income, 
i.e., 30 percent of the AMFI or below, through the preservation 
and production of housing. 

The policy also asks that 60 percent of the national housing trust 
fund be allocated to localities. Similar policy statements have been 
adopted by the organizations that I testify on behalf of today. ",32
NHTF Hearing.txt,"Over the last several years, mayors have called on Congress to 
adopt a national housing trust fund. In 2002, Boston Mayor Thomas 
Menino, who was then president of the Conference of Mayors, 
asked the Administration and Congress to create a national housing 
trust fund to meet the needs of low-income individuals and 
families through production and preservation of rental housing and 
that cities receive a direct allocation of funds. 

This policy statement was developed following a national housing 
forum convened by Mayor Menino and attended by most of the organizations 
supporting H.R. 2895. 


46 


The Conference of Mayors also adopted a policy in 2003 calling 
for passage of a national housing trust fund, and most recently, in 
Los Angeles, in June of this year, the organization adopted a policy 
reaffirming its support of a national housing trust fund, primarily, 
but not exclusively, designed to meet the needs of the very-low-income, 
i.e., 30 percent of the AMFI or below, through the preservation 
and production of housing. 

The policy also asks that 60 percent of the national housing trust 
fund be allocated to localities. Similar policy statements have been 
adopted by the organizations that I testify on behalf of today. ",32
