Document ,Excerpt Copy,Code
NHTF Hearing.txt,"It is easy to understand the persistence of contemporary homelessness 
when we look at the mismatch between housing units and 
numbers of people. There are 9 million extremely-low-income 
renter households, and there are only 6.2 million rental units they 
can afford, if you use the standard of 30 percent of income for housing. 
Thus, we have an absolute shortage of 2.8 million rental units 
for this income population nationwide. It is the only income group 
for whom there is an absolute shortage. ",33
NHTF Hearing.txt,"It is easy to understand the persistence of contemporary homelessness 
when we look at the mismatch between housing units and 
numbers of people. There are 9 million extremely-low-income 
renter households, and there are only 6.2 million rental units they 
can afford, if you use the standard of 30 percent of income for housing. 
Thus, we have an absolute shortage of 2.8 million rental units 
for this income population nationwide. It is the only income group 
for whom there is an absolute shortage. ",33
NHTF Hearing.txt,"It is easy to understand the persistence of contemporary homelessness 
when we look at the mismatch between housing units and 
numbers of people. There are 9 million extremely-low-income 
renter households, and there are only 6.2 million rental units they 
can afford, if you use the standard of 30 percent of income for housing. 
Thus, we have an absolute shortage of 2.8 million rental units 
for this income population nationwide. It is the only income group 
for whom there is an absolute shortage. ",33
NHTF Hearing.txt,"it will appear before the 
end of the fiscal year. The increase would be for 221 D–3s and 221 
D–4s; it would exempt tax credits in hospitals. ",33
NHTF Hearing.txt,"Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. ",33
HR1892 hearing.txt,"Latino borrowers has been particularly profound. For instance, according 
to our 2004 numbers, 40 percent of African Americans and 
23 percent of Latinos pay an interest rate 3 percentage points higher 
than market rate. ",33
NHTF Hearing.txt,"Less 
than half of our Nation’s minority families own a home today. That 
is 25 percentage points below the national average. ",33
HR1892 hearing.txt,"Let me take two groups in particular, the elderly 
and persons with disabilities, an industry group, AUSA, estimates 
that there are probably 10 seniors waiting for every Section 
202 property. That is the elderly housing program HUD has. We 
have 10 on a waiting list for every one that gets into the property. 
Some of the disability groups have also talked to us about the urgent 
need for housing and as part of our early budget we have 
some demonstration projects that we think will help mitigate that 
need. ",33
HR1892 hearing.txt,"MBA notes with great concern that the Administration’s fiscal 
year 2008 budget proposal estimates that the FHA Mortgage Insurance 
Fund will go into the red next year unless changes to the existing 
program are made or additional appropriations are provided. 
MBA agrees with the Administration that the FHA’s Mutual Mortgage 
Insurance Fund would run in the black with little or no premium 
increases necessary if FHA reform proposals were passed 
this year. ",33
CHRG-108hhrg93838.htm,"Mr. Chairman, we meet for the first time 
this year for the purposes of reviewing the special examination 
report issued and the consent agreement reached in December by 
the Office of Federal Housing Enterprise Oversight regarding 
Freddie Mac's financial restatement of more than $5 billion. 
The report makes serious revelations about how insufficient 
accounting, audit and internal controls and a troubling culture 
nurtured by top managers resulted in an environment that led to 
significant earnings management at Freddie Mac. The constant 
decree also--the consent decree also requires Freddie Mac to 
adopt numerous remedial reforms to prevent a similar situation 
in the future.",33
NHTF Hearing.txt,"Mr. MONTGOMERY. Well, it is due in part to the Gift Downpayment 
programs which I know we had previous discussion about 
that are 2.3 times more likely to fail. And because a lot of hardworking 
families who have trouble saving money for a downpayment 
have to rely on that so-called gift downpayment, many families 
find themselves in a position of negative equity in their homes. 
And the truth is GAO has recognized that they are far more risky 
whereas an FHA product obviously with what the bill would offer 
with some downpayment assistance would not put families in that 
position. ",33
NHTF Hearing.txt,"One study that I was curious about, and I do 
not know if you are familiar with it, from the Reason Foundation, 
and they found that oftentimes programs like the one that is being 
proposed actually fail. I am wondering what your response is. 

They said the reason why is not despite the housing trust fund’s 
resources, it will fail because they said State and local land use restrictions 
result in less space and higher costs to build new units, 
which means that supply cannot meet demand.",33
NHTF Hearing.txt,"pecifically, it’s estimated that Fannie Mae and Freddie Mac, 
two entities that purchased or securitized almost 80 percent of 
American families’ mortgages, will be taxed more than $3 billion 
over a 5-year period to help pay for the trust fund. As publicly 
traded companies accountable to their shareholders, Fannie Mae 
and Freddie Mac will inevitably seek to pass along these new assessments 
to their customers, America’s low- and middle-income 
homeowners. 

This is unacceptable and will result in what amounts to a mortgage 
tax on these hardworking low- and middle-income Americans 
seeking to secure, maintain, or refinance their home mortgages. To 
me, it’s robbing Peter to save Paul. ",33
NHTF Hearing.txt,"Rollins Square is a 184 unit development we built in the south 
end of Boston, one of the City’s highest income areas. It is very 
much the type of housing that Representative McCarthy noted as 
creating vibrant communities that we need more of. 

It includes 20 percent low-income units for families earning 30 
percent of median income which is a key policy goal of the trust 
fund, 40 percent moderate-income units for first-time home buyers, 
and 40 percent market rate units. 

All of these units are fully integrated throughout the entire property, 
which means there are formerly homeless people living next 
to first-time home buyers, living next to people who paid more than 
$1 million for their condominiums, for their homes, and they are 
all living literally side-by-side as neighbors who share a common 
community. 

Our office has provided a lot of information on the work that we 
have done to the committee staff today, but if you have a minute 
to look at anything, pull out the least glamorous piece in the Rollins’ 
package, which is just a one-page list of the profiles of the 37 
formerly homeless families who now call Rollins Square their 
home, where they can get on with the business of living their lives. 

How could the trust fund have helped? Rollins Square was a $67 
million deal that required 14 separate sources of funds and had 
problems closing the last financial gap, delaying the project for 18 
months, which only drove up the costs more and created a cyclical 
problem. 

It is precisely the type of development that could have been funded 
through this Act, particularly given its targeting. 

If there were more Federal funds available, it would have meant 
a quicker development process and ultimately more public benefit. 

Our St. John of God & St. Jean Baptiste developments, also in 
Massachusetts, are very similar. They could have used this trust 
fund enormously. 

Finally, the Saint Aidan, which is a 59 unit mixed-income development 
located in Brookline, Massachusetts—in Brookline, by the 
way, the median family house price for a single family home last 
year was $1 million. With prices like that, what happens is that 
the teachers, firefighters, and librarians have to enter town in the 
morning and leave town at night; the people who serve you can no 
longer afford to live in the communities with you. 

Saint Aidan’s, though, will be 60 percent affordable, and in this 
case we are fortunate enough to have had Chairman Frank as our 
Representative, with the benefit of his leadership to solve a number 
of problems with the project and for that, we, and the Archdiocese, 
are enormously grateful. 

The trust fund could have shortened a very long 7 years that it 
has taken us to get that development out of the ground, by giving 
us additional resources. 


49 


Some might think that since these got built, why do we need the 
trust fund? The process took far too long, was far too inefficient, 
and offered far less public benefit than could have occurred with 
the trust fund in place. 

Most importantly, these developments represent the 1.5 million 
homes that did not get built and would be if this Act were passed. ",33
NHTF Hearing.txt,"Rollins Square is a 184 unit development we built in the south 
end of Boston, one of the City’s highest income areas. It is very 
much the type of housing that Representative McCarthy noted as 
creating vibrant communities that we need more of. 

It includes 20 percent low-income units for families earning 30 
percent of median income which is a key policy goal of the trust 
fund, 40 percent moderate-income units for first-time home buyers, 
and 40 percent market rate units. 

All of these units are fully integrated throughout the entire property, 
which means there are formerly homeless people living next 
to first-time home buyers, living next to people who paid more than 
$1 million for their condominiums, for their homes, and they are 
all living literally side-by-side as neighbors who share a common 
community. 

Our office has provided a lot of information on the work that we 
have done to the committee staff today, but if you have a minute 
to look at anything, pull out the least glamorous piece in the Rollins’ 
package, which is just a one-page list of the profiles of the 37 
formerly homeless families who now call Rollins Square their 
home, where they can get on with the business of living their lives. 

How could the trust fund have helped? Rollins Square was a $67 
million deal that required 14 separate sources of funds and had 
problems closing the last financial gap, delaying the project for 18 
months, which only drove up the costs more and created a cyclical 
problem. 

It is precisely the type of development that could have been funded 
through this Act, particularly given its targeting. 

If there were more Federal funds available, it would have meant 
a quicker development process and ultimately more public benefit. ",33
NHTF Hearing.txt,"Rollins Square is a 184 unit development we built in the south 
end of Boston, one of the City’s highest income areas. It is very 
much the type of housing that Representative McCarthy noted as 
creating vibrant communities that we need more of. 

It includes 20 percent low-income units for families earning 30 
percent of median income which is a key policy goal of the trust 
fund, 40 percent moderate-income units for first-time home buyers, 
and 40 percent market rate units. 

All of these units are fully integrated throughout the entire property, 
which means there are formerly homeless people living next 
to first-time home buyers, living next to people who paid more than 
$1 million for their condominiums, for their homes, and they are 
all living literally side-by-side as neighbors who share a common 
community. 

Our office has provided a lot of information on the work that we 
have done to the committee staff today, but if you have a minute 
to look at anything, pull out the least glamorous piece in the Rollins’ 
package, which is just a one-page list of the profiles of the 37 
formerly homeless families who now call Rollins Square their 
home, where they can get on with the business of living their lives. 

How could the trust fund have helped? Rollins Square was a $67 
million deal that required 14 separate sources of funds and had 
problems closing the last financial gap, delaying the project for 18 
months, which only drove up the costs more and created a cyclical 
problem. 

It is precisely the type of development that could have been funded 
through this Act, particularly given its targeting. 

If there were more Federal funds available, it would have meant 
a quicker development process and ultimately more public benefit. ",33
NHTF Hearing.txt,"Rural housing need: America’s rural communities suffer from elevated 
poverty rates and substandard housing. Rural households on 
average are poorer, and according to the 2000 census, the poverty 
rate in rural America is 14 percent higher than the national rate. 

Likewise, Delaware’s rural counties have higher poverty rates 
than the State average, and experience similar conditions. For instance, 
57 percent of all workers statewide have insufficient income 
to afford a two-bedroom apartment in their county of employment. 

There is a deficit in this small State of 12,000 affordable housing 
units for those with extremely low incomes. A majority of Delaware’s 
20,000 substandard housing units in need of major repair or 
actual repayment exist in rural counties. And the median incomes 
in our rural counties are 30 percent lower than our metro county. 

In face of this need, rural housing spending for USDA programs 
has dropped 20 percent over the past 3 years. The Administration’s 
Fiscal Year 2008 budget request calls for elimination of most rural 
housing programs serving low-income households. 


69 


NCALL has been directly hit with the impact of such reductions, 
which have slowed rural housing really to a trickle. Increased affordability 
gaps at the same time have created more demand than 
ever. 

Availability of other Federal programs for rural areas: Even 
though a disproportionate amount of the Nation’s substandard 
housing is in rural areas, they are less likely to receive government-
assisted mortgages. For instance, 22 percent of the Nation’s 
population is in rural areas, but less than 7 percent of FHA assistance 
goes to non-metro areas. Only 10 percent of Veterans Affairs 
assistance reaches non-metro areas. Only 12 percent of Section 8 
funds go to non-metro areas. And in 2003, of the 9 million families 
assisted by Fannie Mae, only 11 percent lived in rural America. ",33
NHTF Hearing.txt,"Rural housing need: America’s rural communities suffer from elevated 
poverty rates and substandard housing. Rural households on 
average are poorer, and according to the 2000 census, the poverty 
rate in rural America is 14 percent higher than the national rate. 

Likewise, Delaware’s rural counties have higher poverty rates 
than the State average, and experience similar conditions. For instance, 
57 percent of all workers statewide have insufficient income 
to afford a two-bedroom apartment in their county of employment. 

There is a deficit in this small State of 12,000 affordable housing 
units for those with extremely low incomes. A majority of Delaware’s 
20,000 substandard housing units in need of major repair or 
actual repayment exist in rural counties. And the median incomes 
in our rural counties are 30 percent lower than our metro county. 

In face of this need, rural housing spending for USDA programs 
has dropped 20 percent over the past 3 years. The Administration’s 
Fiscal Year 2008 budget request calls for elimination of most rural 
housing programs serving low-income households. 


69 


NCALL has been directly hit with the impact of such reductions, 
which have slowed rural housing really to a trickle. Increased affordability 
gaps at the same time have created more demand than 
ever. 

Availability of other Federal programs for rural areas: Even 
though a disproportionate amount of the Nation’s substandard 
housing is in rural areas, they are less likely to receive government-
assisted mortgages. For instance, 22 percent of the Nation’s 
population is in rural areas, but less than 7 percent of FHA assistance 
goes to non-metro areas. Only 10 percent of Veterans Affairs 
assistance reaches non-metro areas. Only 12 percent of Section 8 
funds go to non-metro areas. And in 2003, of the 9 million families 
assisted by Fannie Mae, only 11 percent lived in rural America. ",33
NHTF Hearing.txt,"So I understand and I sympathize greatly with a lot of what has 
been said, but I also understand that right now we have 141,000 
homeless veterans, and there’s a proposal to cut $450 million from 
public housing. We have 170,000 homeless children and there’s a 
proposal to cut Section 8 vouchers by $500 million. We have 
754,000 homeless sheltered and unsheltered people, and there’s a 
proposal to cut CDBG by $736 million. We have 189,000 disabled 
homeless people, and there’s a proposal to cut Section 811, disabled 
housing, by $112 million. 

We are the richest country in the world. One out of every 110 
Americans is a millionaire. We spend $329 million not per year, not 
per month, not per week, but per day on the war. We can afford 
to help the least, the last, and the lost. That is what this bill proposes 
to do. ",33
NHTF Hearing.txt,"So I understand and I sympathize greatly with a lot of what has 
been said, but I also understand that right now we have 141,000 
homeless veterans, and there’s a proposal to cut $450 million from 
public housing. We have 170,000 homeless children and there’s a 
proposal to cut Section 8 vouchers by $500 million. We have 
754,000 homeless sheltered and unsheltered people, and there’s a 
proposal to cut CDBG by $736 million. We have 189,000 disabled 
homeless people, and there’s a proposal to cut Section 811, disabled 
housing, by $112 million. 

We are the richest country in the world. One out of every 110 
Americans is a millionaire. We spend $329 million not per year, not 
per month, not per week, but per day on the war.",33
NHTF Hearing.txt,"Specifically, it’s estimated that Fannie Mae and Freddie Mac, 
two entities that purchased or securitized almost 80 percent of 
American families’ mortgages, will be taxed more than $3 billion 
over a 5-year period to help pay for the trust fund. As publicly 
traded companies accountable to their shareholders, Fannie Mae 
and Freddie Mac will inevitably seek to pass along these new assessments 
to their customers, America’s low- and middle-income 
homeowners. 

This is unacceptable and will result in what amounts to a mortgage 
tax on these hardworking low- and middle-income Americans 
seeking to secure, maintain, or refinance their home mortgages. To 
me, it’s robbing Peter to save Paul. ",33
HR1892 hearing.txt,"The Credit Reform Act requires that we put 
it through a stress test. We are doing that right now. And I would 
have that authority based on the outcome of the review. ",33
GSE hearing.txt,"The GSEs are vital to our Nation’s community banks. Over the 
last 4 years, our bank has originated over $103 million in mortgages 
sold in the secondary market. We have a $20 million line of 
credit with the Federal Home Loan Bank of Atlanta, and we use 
that for liquidity and asset liability management, match funding of 
small business loans, and to meet the community develop needs of 
our region. ",33
GSE hearing.txt,"The highest in the modern-day era, which includes 
hybrid loans, was in 2000 at 9.35 percent of all loans entering foreclosure. 
Today, because of mitigation techniques that the industry 


28 


uses, about 50 percent of the subprime loans that enter foreclosure 
actually go through the entire process, and only about 25 percent 
of all loans. 

That being said, if you said that the all-time high was exceeded, 
and 10 percent of all subprime loans went into the foreclosure process, 
something like 5 percent will ultimately be foreclosed against, 
which means that about 95 percent of the recipients of subprime 
loans will ultimately be successful homeowners. 

This is important, only out of the respect that we know that 45 
percent of the loans that were made were to people or borrowers 
to buy homes. And so—and those were people that, in all probability, 
could not use traditional sources in order to obtain that. ",33
CHRG-108hhrg88663.htm,"The latest analysis of the affordable housing 
crisis is contained in the 2003 state of the nation's housing 
report issued by the Joint Center for Housing Studies of 
Harvard just this morning. I would like to request that copy of 
the report be placed in the record.",33
hearing 41.txt,"The Nation is in the midst of a housing crisis. It is a crisis often hidden behind doors or hidden in urban centers, but that does not give us license to ignore the crisis. 5.3 million people, many of whom have children or elderly, or are disabled, live in severe housing needs. They pay over 50 percent of their monthly income to rent. They live in deplorable conditions. HUD's report lays out these needs in greater detail and I truly believe that before the subcommittee approves any policy directions, we have a duty to understand the housing needs of this Nation.",33
CHRG-108hhrg89410.htm,"the National Community 
Development Association, the people who administer at the local 
level the CDBG programs. They make the point that there are in 
fact now literally thousands of faith-based groups across the 
country that do participate through CDBG.
    The question is not whether or not faith-based groups 
participate.",33
CHRG-110hhrg45626.htm,"The other question I would ask, as has been 
reported in the press, even as the bubble was popping, these 
institutions dived into pools of subprime and Alt-A liar loans, 
as they have been called, to meet congressional demand to 
finance affordable housing. As the Wall Street Journal wrote 
the other day, Fannie and Freddie's patrons on Capitol Hill 
didn't care about the risks inherent in their combined 
trillion-dollar-plus mortgage portfolios so long as they helped 
meet political goals on housing.
    Even after taxpayers have had to pick up a bailout tab that 
may grow as large as $200 billion, House Financial Services 
Chairman Barney Frank still won't back a reduction in their 
mortgage portfolios, says the Wall Street Journal on that.",33
NHTF Hearing.txt,"the single-family, 1.5 percent. 
We would increase it to 1.66 so we don’t go positive on the credit 
subsidy, which none of us want. Let me speak to what that dollar 
amount represents. Our average mortgage is about $129,000. That 
.66 increase is about $7 a month. ",33
NHTF Hearing.txt,"The U.S. Conference of Mayors annual hunger and homelessness 
survey has repeatedly listed the shortage of affordable housing as 
the major cause of homelessness in America. ",33
NHTF Hearing.txt,"The U.S. Conference of Mayors annual hunger and homelessness 
survey has repeatedly listed the shortage of affordable housing as 
the major cause of homelessness in America. 

We believe that you have chosen a laudable goal to construct, rehabilitate 
and preserve at least 1.5 million affordable housing units 
over the next 10 years. 

Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. 

As you know, Mr. Chairman, many localities have created their 
own housing trust fund. There is a great deal of experience across 
the Nation in cities and counties, as expressed by Secretary 
Cisneros. ",33
NHTF Hearing.txt,"there are 9 million renter households who 
earn less than 30 percent of area median income, but only 7.2 million 
affordable units are available to them. You don’t need to have 
the math skills of Federal Reserve Chairman Bernanke, who joined 
us yesterday, to know that the inevitable results of subtracting 
these figures is widespread homelessness. ",33
CHRG-109hhrg28023.htm,"there is a need for more quality, low-income 
housing. Right now, there is a 1.6 million unit deficit in 
extremely low-income housing units. Nationally, there are 43 
affordable and available units per 100 extremely low-income 
renter households. And the majority of those who qualify for 
affordable housing cannot find it.
    It is my opinion, and I believe it is the opinion of 
Congressman Ryun, that some things transcend politics.",33
CHRG-109hhrg28023.htm,"there is a need for more quality, low-income 
housing. Right now, there is a 1.6 million unit deficit in 
extremely low-income housing units. Nationally, there are 43 
affordable and available units per 100 extremely low-income 
renter households. And the majority of those who qualify for 
affordable housing cannot find it.",33
NHTF Hearing.txt,"There is very solid scientific evidence that shows 
that children in stable housing do better, not just in school but psychologically 
and in other ways. There is actual medical evidence 
that shows health conditions improve with the decency and stability 
and safety of housing. Overcrowding, substandard conditions, 
unsafe housing, lead paint problems, all of those impact children. 

I think it was Sheila’s group that just published or at least published 
another group’s report that said that actually, among minorities, 
they cite the quality of their marriage is impacted first 
and foremost by the quality of housing, more than any other factor 
but how much disposable income you have. The stability of the 
family is impacted by the quality of the housing.",33
NHTF Hearing.txt,"There is very solid scientific evidence that shows 
that children in stable housing do better, not just in school but psychologically 
and in other ways. There is actual medical evidence 
that shows health conditions improve with the decency and stability 
and safety of housing. Overcrowding, substandard conditions, 
unsafe housing, lead paint problems, all of those impact children. 

I think it was Sheila’s group that just published or at least published 
another group’s report that said that actually, among minorities, 
they cite the quality of their marriage is impacted first 
and foremost by the quality of housing, more than any other factor 
but how much disposable income you have. The stability of the 
family is impacted by the quality of the housing. ",33
NHTF Hearing.txt,"Third, a National Housing Trust Fund unnecessarily adds another 
Federal housing program to the over 100 programs that already 
exist. The National Low Income Housing Coalition cites 
nearly 600 housing trust funds that have been created in cities, 
counties, and States of this country generating more than $1.6 billion 
per year to support housing needs. 

For example, the Affordable Housing Trust Fund in Illinois allocates 
approximately $16 million to $20 million each year to benefit 
low- and very-low-income households. Additionally, the Illinois 
Rental Housing Support Program provides rent subsidies for an estimated 
4,000 rent burdened households. 

I think that these regionally tailored programs work best because 
they allow funds to be tailored to localized housing and community 
development needs. Also, to the extent that Federal programs fall 
short in some way, I must point out the existing federally administered 
program designed to serve the housing needs of low-income 
Americans, the Home Investment Partnership Program. This program 
already has the personnel, systems, and regulatory oversight 
in place to accomplish the same objectives as the National Housing 
Trust Fund. ",33
NHTF Hearing.txt,"Third, a National Housing Trust Fund unnecessarily adds another 
Federal housing program to the over 100 programs that already 
exist. The National Low Income Housing Coalition cites 
nearly 600 housing trust funds that have been created in cities, 
counties, and States of this country generating more than $1.6 billion 
per year to support housing needs. ",33
HR1892 hearing.txt,"Third, my legislation includes another bipartisan agreement 
reached last year, the automatic reduction of annual premiums to 
no more than 55 basis points for loans that remain active after 5 
years. Automatic premium reductions can be a good thing. They 
can reduce refinancing and perhaps some defaults and foreclosures 
as well. In contrast, the Franks-Waters bill requires the refund of 
excess up-front premiums charged to higher risk borrowers, those 
with FICO scores below 560. I am concerned that this provision 
could have unintended consequences of limiting the number of borrowers 
that could be served by the FHA program because it may 
require initial premiums to be even higher. The refund provision 
would also be very difficult to implement. It is inevitable in an insurance 
fund that lower risk borrowers will subsidize higher risk 
borrowers. Refunds of this nature undercut the concept of insurance 
and is the logical equivalent of a healthy person requiring a 
100 percent refund of his or her health insurance premiums or a 
driver who does not get into an accident demanding his car insurance 
back. ",33
NHTF Hearing.txt,"Those who do manage to purchase a home face additional struggles. 
Studies show that minorities are 30 percent more likely to receive 
a higher priced loan than white borrowers, even after accounting 
for risk. 

Of course, housing affordability is not just a problem for minorities. 
People of all backgrounds are finding it harder and harder 
than ever to pay for housing. 

According to the Joint Center for Housing Studies at Harvard 
University, more than one in seven U.S. households spend more 
than half their income on housing. 

Finding affordable rental housing is another growing problem. In 
the 10 years between 1993 and 2003, two million affordable housing 
units were lost. HUD estimated in 2005 that they were only 77 
units affordable and available for every 100 low-income renters. 

That means nearly a quarter of low-income families do not have 
access to decent rental housing. Whether you look at the facts or 
consider personal experiences, the conclusion is the same. Affordable 
housing is no longer merely a problem, it is a crisis, and we 
must all do our part to address it. ",33
NHTF Hearing.txt,"Those who do manage to purchase a home face additional struggles. 
Studies show that minorities are 30 percent more likely to receive 
a higher priced loan than white borrowers, even after accounting 
for risk. 

Of course, housing affordability is not just a problem for minorities. 
People of all backgrounds are finding it harder and harder 
than ever to pay for housing. 

According to the Joint Center for Housing Studies at Harvard 
University, more than one in seven U.S. households spend more 
than half their income on housing. 

Finding affordable rental housing is another growing problem. In 
the 10 years between 1993 and 2003, two million affordable housing 
units were lost. HUD estimated in 2005 that they were only 77 
units affordable and available for every 100 low-income renters. 

That means nearly a quarter of low-income families do not have 
access to decent rental housing. Whether you look at the facts or 
consider personal experiences, the conclusion is the same. Affordable 
housing is no longer merely a problem, it is a crisis, and we 
must all do our part to address it. ",33
NHTF Hearing.txt,"To give one example, there are 9 million renter households who 
earn less than 30 percent of area median income, but only 7.2 million 
affordable units are available to them. You don’t need to have 
the math skills of Federal Reserve Chairman Bernanke, who joined 
us yesterday, to know that the inevitable results of subtracting 
these figures is widespread homelessness. ",33
NHTF Hearing.txt,"Today, LHS alone has over 500 people waiting for our affordable 
housing at our various sites. Additionally, we have an interest list 
for housing that is not yet built. Here is an example of someone 
who is waiting on that list. 

Catherine is an 81-year-old widow, and although she can take 
care of herself, she is unable to maintain her home and her yard. 
The older home that she lives in is in serious need of repair, and 
she lacks the funds to do so. Since the death of her husband, Catherine 
has depleted her savings and barely survives on her monthly 
income of $449, which is less her Medicare deduction. 

She struggles with the necessities of life, like food and prescription 
co-pays. Obviously, her low income prevents her from being 
able to afford market-rate housing. Catherine is a real person, and 
unfortunately, there are so many others out there just like her who 
do not have the means to increase their income. This legislation, 
if enacted, will help Catherine and those like her by giving her a 
home that they can afford. I believe that they will, like Sister 
Agnes, help others in need. ",33
NHTF Hearing.txt,"Today, LHS alone has over 500 people waiting for our affordable 
housing at our various sites. Additionally, we have an interest list 
for housing that is not yet built. Here is an example of someone 
who is waiting on that list. 

Catherine is an 81-year-old widow, and although she can take 
care of herself, she is unable to maintain her home and her yard. 
The older home that she lives in is in serious need of repair, and 
she lacks the funds to do so. Since the death of her husband, Catherine 
has depleted her savings and barely survives on her monthly 
income of $449, which is less her Medicare deduction. 

She struggles with the necessities of life, like food and prescription 
co-pays. Obviously, her low income prevents her from being 
able to afford market-rate housing. Catherine is a real person, and 
unfortunately, there are so many others out there just like her who 
do not have the means to increase their income. This legislation, 
if enacted, will help Catherine and those like her by giving her a 
home that they can afford. I believe that they will, like Sister 
Agnes, help others in need. ",33
HR1892 hearing.txt,"We are on track to help 60,000 this year. It 
is our conservative estimate, through FHA reform, that we could 
help easily 200,000 more—200,000 or more in addition to the 
60,000. ",33
NHTF Hearing.txt,"We believe that you have chosen a laudable goal to construct, rehabilitate 
and preserve at least 1.5 million affordable housing units 
over the next 10 years. 

Just in the Washington metropolitan area, it is estimated that 
we need to build and preserve 50,000 units a year just to meet the 
needs. We can do this locally by redevelopment/development, higher 
density, and we can re-prioritize our efforts on home rentals. 

There are other studies and data which will be cited by others 
during this hearing which will leave no doubt that more affordable 
housing is needed. Most can cite the staggering number of unmet 
housing needs in our Nation, the difficulty that people with jobs 
have in finding affordable housing, and the fact that millions of 
low-income families must pay more than half of their income for 
housing. 

All of these offer substantial proof of the need for a national 
housing trust fund. This is about hope and prosperity for all. This 
is the American dream. ",33
NHTF Hearing.txt,"We can see from local housing trust funds that the 
concept works. There are over 600 local or State housing trust 
funds today. In big cities, such as New York City, the effort is underway 
to try to create or preserve 4,300 units with a trust fund. 
In Chicago, the goal is 5,500 rental subsidized units, not over 30 
percent of median income, to meet the city-wide goal of producing 
affordable housing. 

In smaller communities, many that are in high-cost areas, such 
as Boulder, Colorado, the explicit goal of the City is to use a housing 
trust fund to make sure that 10 percent of the housing stock 
is permanently affordable. In Boulder, that amounts to 2,700 units 
of which 2,100 would be rental, and 600 would be ownership. 

In another high-cost area, Mountain View, California, they are 
using the housing trust fund of Santa Clara County there where 
Catholic Charities just produced an award winning single room occupancy 
facility for people earning between $15,000 and $30,000 a 
year. That is 20 percent of average median income, using the flexibility 
that only a housing trust fund makes possible. 

At the State level, Washington State is considered as one of the 
most effective State housing trust funds. They have over the years 
amassed $500 million and leveraged $2 billion in 32,000 units, 
mostly rental. 

The point is that housing trust funds work.",33
NHTF Hearing.txt,"We do have a good yardstick of comparison, 
the HOME program, which this is nearly identical to. Since 1990, 
it has produced about 787,000 units of housing, another 165,000 
families have been assisted through tenant abates rental assistance, 
and that is about $18 billion of about $24 billion that has 
been appropriated, by the way. I would say that while it is a worthy 
goal, using the HOME program as a basis of comparison, it 
might be difficult. ",33
NHTF Hearing.txt,"We do have a good yardstick of comparison, 
the HOME program, which this is nearly identical to. Since 1990, 
it has produced about 787,000 units of housing, another 165,000 
families have been assisted through tenant abates rental assistance, 
and that is about $18 billion of about $24 billion that has 
been appropriated, by the way. I would say that while it is a worthy 
goal, using the HOME program as a basis of comparison, it 
might be difficult. ",33
NHTF Hearing.txt,"we haven’t made demonstrable progress in reducing the number 
of households experiencing homelessness nationwide since 
1987. Indeed, despite lots of heartwarming individual success stories 
and a dedicated nonprofit field across the country, we may 
very well have lost ground. ",33
HR1892 hearing.txt,"Well, as you heard me mention previously, 
well, let me add a little bit to that. Let’s say the up-front premium 
is 1 percent on a $225,000 house. Your payment for the up-front 
mortgage insurance is about $14—$13.90 and change. At 2 percent, 
you are at about $26. And at 3 percent, you are at roughly $39.95 
or so. So the difference is not much. Now the $225,000 figure in 
this room sounds like a low amount. But as Congressman 
Neugebauer from Texas knows, that is a big home in the South and 
in the Midwest and in other parts of the country. As a matter of 
fact, 75 percent of our mortgages currently are below $150,000. 
And the average cost on average, the median for FHA, is somewhere 
around a $130,000 mortgage. So the $225,000 example is 
half that for the lower income—or the lower priced home. ",33
NHTF Hearing.txt,"Well, speaking of FHA receipts, again this 
committee has done great work on the FHA bill and I appreciate 
it, but as it stands today, no FHA bill, I am looking at being $143 
million in the red for the first time in FHA’s history in Fiscal Year 
2008. Now we all know why that has happened. That die was cast 
many years ago and I know this committee is trying to fix it. ",33
